feature,train_nunique,test_nunique
cat_feature_39,1989,1895
cat_feature_34,120,80
cat_feature_52,51,51
cat_feature_56,5,5
cat_feature_9,5,5
cat_feature_6,4,4
cat_feature_40,4,4
cat_feature_45,3,3
cat_feature_49,3,3
cat_feature_48,3,3
cat_feature_47,3,3
cat_feature_42,3,3
cat_feature_44,3,3
cat_feature_43,3,3
cat_feature_41,3,3
cat_feature_38,3,3
cat_feature_37,3,3
cat_feature_51,3,3
cat_feature_54,3,3
cat_feature_53,3,3
cat_feature_35,3,3
cat_feature_55,3,3
cat_feature_57,3,3
cat_feature_58,3,3
cat_feature_59,3,3
cat_feature_60,3,3
cat_feature_61,3,3
cat_feature_62,3,3
cat_feature_63,3,3
cat_feature_64,3,3
cat_feature_65,3,3
cat_feature_66,3,3
cat_feature_36,3,3
cat_feature_67,3,3
cat_feature_2,3,3
cat_feature_33,3,3
cat_feature_3,3,3
cat_feature_5,3,3
cat_feature_7,3,3
cat_feature_8,3,3
cat_feature_10,3,3
cat_feature_11,3,3
cat_feature_12,3,3
cat_feature_13,3,3
cat_feature_15,3,3
cat_feature_16,3,3
cat_feature_17,3,3
cat_feature_18,3,3
cat_feature_19,3,3
cat_feature_20,3,3
cat_feature_26,3,3
cat_feature_30,3,3
cat_feature_22,3,3
cat_feature_23,3,3
cat_feature_32,3,3
cat_feature_24,3,3
cat_feature_25,3,3
cat_feature_21,3,3
cat_feature_27,3,3
cat_feature_28,3,3
cat_feature_31,3,3
cat_feature_4,2,2
cat_feature_50,2,2
cat_feature_29,2,2
cat_feature_14,2,2
cat_feature_46,2,2
cat_feature_1,2,2
