feature,null_rate,source,feature_type
num_feature_329,0.903008,extra,num
num_feature_1229,0.9008466666666667,extra,num
num_feature_2019,0.9008466666666667,extra,num
num_feature_392,0.900812,extra,num
num_feature_368,0.9007373333333333,extra,num
num_feature_2041,0.900048,extra,num
num_feature_1109,0.8998773333333333,extra,num
num_feature_1467,0.8982306666666666,extra,num
num_feature_686,0.8979986666666666,extra,num
num_feature_1936,0.8949453333333334,extra,num
num_feature_1071,0.8945906666666666,extra,num
num_feature_1608,0.8912946666666667,extra,num
num_feature_1902,0.8907266666666667,extra,num
num_feature_1244,0.8892,extra,num
num_feature_2283,0.8856253333333334,extra,num
num_feature_182,0.8854146666666667,extra,num
num_feature_1097,0.8854146666666667,extra,num
num_feature_861,0.8852973333333334,extra,num
num_feature_1041,0.8851093333333333,extra,num
num_feature_267,0.88298,extra,num
num_feature_170,0.8828293333333334,extra,num
num_feature_684,0.882552,extra,num
num_feature_1848,0.8812666666666666,extra,num
num_feature_1483,0.8810866666666667,extra,num
num_feature_2292,0.8801333333333333,extra,num
num_feature_1778,0.8797666666666667,extra,num
num_feature_809,0.875144,extra,num
num_feature_2107,0.874932,extra,num
num_feature_1501,0.8737893333333333,extra,num
num_feature_1488,0.8736973333333333,extra,num
num_feature_1166,0.8734626666666667,extra,num
num_feature_1073,0.8720506666666666,extra,num
num_feature_1729,0.871376,extra,num
num_feature_2257,0.8707973333333333,extra,num
num_feature_1945,0.86726,extra,num
num_feature_1877,0.866848,extra,num
num_feature_1538,0.865056,extra,num
num_feature_2154,0.8604786666666666,extra,num
num_feature_2229,0.8585546666666667,extra,num
num_feature_1326,0.8573,extra,num
num_feature_384,0.857032,extra,num
num_feature_495,0.857032,extra,num
num_feature_454,0.857032,extra,num
num_feature_1260,0.856916,extra,num
num_feature_1801,0.8566906666666667,extra,num
num_feature_213,0.856168,extra,num
num_feature_1436,0.853952,extra,num
num_feature_1725,0.8529813333333334,extra,num
num_feature_2298,0.8461133333333334,extra,num
num_feature_397,0.8461133333333334,extra,num
num_feature_635,0.8461133333333334,extra,num
num_feature_1798,0.8461133333333334,extra,num
num_feature_2031,0.8461133333333334,extra,num
num_feature_1465,0.8461133333333334,extra,num
num_feature_302,0.8461133333333334,extra,num
num_feature_1470,0.8461133333333334,extra,num
num_feature_1863,0.8461133333333334,extra,num
num_feature_1793,0.8461133333333334,extra,num
num_feature_1223,0.8461133333333334,extra,num
num_feature_1286,0.8461133333333334,extra,num
num_feature_1862,0.8461133333333334,extra,num
num_feature_1211,0.8461133333333334,extra,num
num_feature_1307,0.8461133333333334,extra,num
num_feature_312,0.8461133333333334,extra,num
num_feature_899,0.8461133333333334,extra,num
num_feature_645,0.8461133333333334,extra,num
num_feature_1343,0.8461133333333334,extra,num
num_feature_871,0.8461133333333334,extra,num
num_feature_1270,0.8461133333333334,extra,num
num_feature_1404,0.8461133333333334,extra,num
num_feature_1811,0.8461133333333334,extra,num
num_feature_1820,0.8461133333333334,extra,num
num_feature_1406,0.8461133333333334,extra,num
num_feature_1865,0.8461133333333334,extra,num
num_feature_1378,0.8461133333333334,extra,num
num_feature_1819,0.8461133333333334,extra,num
num_feature_832,0.8461133333333334,extra,num
num_feature_833,0.8461133333333334,extra,num
num_feature_1829,0.8461133333333334,extra,num
num_feature_1275,0.8461133333333334,extra,num
num_feature_1810,0.8461133333333334,extra,num
num_feature_2069,0.8461133333333334,extra,num
num_feature_2295,0.8461133333333334,extra,num
num_feature_1236,0.8461133333333334,extra,num
num_feature_2061,0.8461133333333334,extra,num
num_feature_1385,0.8461133333333334,extra,num
num_feature_1382,0.8461133333333334,extra,num
num_feature_827,0.8461133333333334,extra,num
num_feature_1253,0.8461133333333334,extra,num
num_feature_2029,0.8461133333333334,extra,num
num_feature_2355,0.8461133333333334,extra,num
num_feature_461,0.8461133333333334,extra,num
num_feature_1598,0.8461133333333334,extra,num
num_feature_902,0.8461133333333334,extra,num
num_feature_1937,0.8461133333333334,extra,num
num_feature_1605,0.8461133333333334,extra,num
num_feature_2091,0.8461133333333334,extra,num
num_feature_184,0.8461133333333334,extra,num
num_feature_1732,0.8461133333333334,extra,num
num_feature_179,0.8461133333333334,extra,num
num_feature_1623,0.8461133333333334,extra,num
num_feature_2210,0.8461133333333334,extra,num
num_feature_2175,0.8461133333333334,extra,num
num_feature_1752,0.8461133333333334,extra,num
num_feature_1654,0.8461133333333334,extra,num
num_feature_1655,0.8461133333333334,extra,num
num_feature_2199,0.8461133333333334,extra,num
num_feature_968,0.8461133333333334,extra,num
num_feature_155,0.8461133333333334,extra,num
num_feature_969,0.8461133333333334,extra,num
num_feature_1679,0.8461133333333334,extra,num
num_feature_2364,0.8461133333333334,extra,num
num_feature_1968,0.8461133333333334,extra,num
num_feature_2192,0.8461133333333334,extra,num
num_feature_983,0.8461133333333334,extra,num
num_feature_1580,0.8461133333333334,extra,num
num_feature_1599,0.8461133333333334,extra,num
num_feature_2163,0.8461133333333334,extra,num
num_feature_1550,0.8461133333333334,extra,num
num_feature_2073,0.8461133333333334,extra,num
num_feature_1898,0.8461133333333334,extra,num
num_feature_1198,0.8461133333333334,extra,num
num_feature_1915,0.8461133333333334,extra,num
num_feature_927,0.8461133333333334,extra,num
num_feature_563,0.8461133333333334,extra,num
num_feature_1520,0.8461133333333334,extra,num
num_feature_1773,0.8461133333333334,extra,num
num_feature_1528,0.8461133333333334,extra,num
num_feature_1112,0.8461133333333334,extra,num
num_feature_1930,0.8461133333333334,extra,num
num_feature_1767,0.8461133333333334,extra,num
num_feature_1157,0.8461133333333334,extra,num
num_feature_936,0.8461133333333334,extra,num
num_feature_940,0.8461133333333334,extra,num
num_feature_455,0.8461133333333334,extra,num
num_feature_203,0.8461133333333334,extra,num
num_feature_944,0.8461133333333334,extra,num
num_feature_1419,0.844076,extra,num
num_feature_1846,0.8425253333333333,extra,num
num_feature_371,0.841868,extra,num
num_feature_544,0.839892,extra,num
num_feature_1398,0.8376293333333333,extra,num
num_feature_1144,0.8359013333333334,extra,num
num_feature_1522,0.8329133333333333,extra,num
num_feature_743,0.8323373333333334,extra,num
num_feature_2010,0.8323373333333334,extra,num
num_feature_724,0.8317546666666666,extra,num
num_feature_2299,0.8317546666666666,extra,num
num_feature_1708,0.8308826666666667,extra,num
num_feature_1966,0.8290546666666667,extra,num
num_feature_1775,0.8264373333333334,extra,num
num_feature_1086,0.8254813333333333,extra,num
num_feature_997,0.8254813333333333,extra,num
num_feature_1493,0.8254813333333333,extra,num
num_feature_1339,0.8248693333333333,extra,num
num_feature_1763,0.8248693333333333,extra,num
num_feature_1127,0.8248693333333333,extra,num
num_feature_1124,0.8248693333333333,extra,num
num_feature_207,0.8248693333333333,extra,num
num_feature_1553,0.8248693333333333,extra,num
num_feature_1933,0.8248693333333333,extra,num
num_feature_1115,0.8248693333333333,extra,num
num_feature_448,0.8248693333333333,extra,num
num_feature_1760,0.8248693333333333,extra,num
num_feature_1564,0.8248693333333333,extra,num
num_feature_199,0.8248693333333333,extra,num
num_feature_460,0.8248693333333333,extra,num
num_feature_1577,0.8248693333333333,extra,num
num_feature_191,0.8248693333333333,extra,num
num_feature_1551,0.8248693333333333,extra,num
num_feature_1768,0.8248693333333333,extra,num
num_feature_186,0.8248693333333333,extra,num
num_feature_2227,0.8248693333333333,extra,num
num_feature_2332,0.8248693333333333,extra,num
num_feature_2331,0.8248693333333333,extra,num
num_feature_1771,0.8248693333333333,extra,num
num_feature_1149,0.8248693333333333,extra,num
num_feature_2325,0.8248693333333333,extra,num
num_feature_2324,0.8248693333333333,extra,num
num_feature_1153,0.8248693333333333,extra,num
num_feature_1512,0.8248693333333333,extra,num
num_feature_1780,0.8248693333333333,extra,num
num_feature_431,0.8248693333333333,extra,num
num_feature_1165,0.8248693333333333,extra,num
num_feature_1509,0.8248693333333333,extra,num
num_feature_187,0.8248693333333333,extra,num
num_feature_1610,0.8248693333333333,extra,num
num_feature_1175,0.8248693333333333,extra,num
num_feature_1673,0.8248693333333333,extra,num
num_feature_1705,0.8248693333333333,extra,num
num_feature_999,0.8248693333333333,extra,num
num_feature_1990,0.8248693333333333,extra,num
num_feature_1987,0.8248693333333333,extra,num
num_feature_1011,0.8248693333333333,extra,num
num_feature_2189,0.8248693333333333,extra,num
num_feature_1023,0.8248693333333333,extra,num
num_feature_1707,0.8248693333333333,extra,num
num_feature_1026,0.8248693333333333,extra,num
num_feature_2193,0.8248693333333333,extra,num
num_feature_1685,0.8248693333333333,extra,num
num_feature_144,0.8248693333333333,extra,num
num_feature_150,0.8248693333333333,extra,num
num_feature_1051,0.8248693333333333,extra,num
num_feature_1664,0.8248693333333333,extra,num
num_feature_1943,0.8248693333333333,extra,num
num_feature_2198,0.8248693333333333,extra,num
num_feature_1721,0.8248693333333333,extra,num
num_feature_1651,0.8248693333333333,extra,num
num_feature_493,0.8248693333333333,extra,num
num_feature_2205,0.8248693333333333,extra,num
num_feature_171,0.8248693333333333,extra,num
num_feature_1728,0.8248693333333333,extra,num
num_feature_2354,0.8248693333333333,extra,num
num_feature_1628,0.8248693333333333,extra,num
num_feature_181,0.8248693333333333,extra,num
num_feature_1084,0.8248693333333333,extra,num
num_feature_1085,0.8248693333333333,extra,num
num_feature_1615,0.8248693333333333,extra,num
num_feature_1611,0.8248693333333333,extra,num
num_feature_423,0.8248693333333333,extra,num
num_feature_1908,0.8248693333333333,extra,num
num_feature_321,0.8248693333333333,extra,num
num_feature_1287,0.8248693333333333,extra,num
num_feature_1261,0.8248693333333333,extra,num
num_feature_1391,0.8248693333333333,extra,num
num_feature_2294,0.8248693333333333,extra,num
num_feature_2256,0.8248693333333333,extra,num
num_feature_291,0.8248693333333333,extra,num
num_feature_1827,0.8248693333333333,extra,num
num_feature_293,0.8248693333333333,extra,num
num_feature_297,0.8248693333333333,extra,num
num_feature_1279,0.8248693333333333,extra,num
num_feature_2264,0.8248693333333333,extra,num
num_feature_1283,0.8248693333333333,extra,num
num_feature_301,0.8248693333333333,extra,num
num_feature_1364,0.8248693333333333,extra,num
num_feature_1834,0.8248693333333333,extra,num
num_feature_1289,0.8248693333333333,extra,num
num_feature_2237,0.8248693333333333,extra,num
num_feature_1358,0.8248693333333333,extra,num
num_feature_1355,0.8248693333333333,extra,num
num_feature_1295,0.8248693333333333,extra,num
num_feature_986,0.8248693333333333,extra,num
num_feature_337,0.8248693333333333,extra,num
num_feature_1841,0.8248693333333333,extra,num
num_feature_1852,0.8248693333333333,extra,num
num_feature_330,0.8248693333333333,extra,num
num_feature_1321,0.8248693333333333,extra,num
num_feature_315,0.8248693333333333,extra,num
num_feature_1845,0.8248693333333333,extra,num
num_feature_1329,0.8248693333333333,extra,num
num_feature_323,0.8248693333333333,extra,num
num_feature_1332,0.8248693333333333,extra,num
num_feature_1399,0.8248693333333333,extra,num
num_feature_1252,0.8248693333333333,extra,num
num_feature_1407,0.8248693333333333,extra,num
num_feature_382,0.8248693333333333,extra,num
num_feature_1184,0.8248693333333333,extra,num
num_feature_1185,0.8248693333333333,extra,num
num_feature_415,0.8248693333333333,extra,num
num_feature_1187,0.8248693333333333,extra,num
num_feature_1188,0.8248693333333333,extra,num
num_feature_1190,0.8248693333333333,extra,num
num_feature_1191,0.8248693333333333,extra,num
num_feature_1197,0.8248693333333333,extra,num
num_feature_1498,0.8248693333333333,extra,num
num_feature_2313,0.8248693333333333,extra,num
num_feature_1200,0.8248693333333333,extra,num
num_feature_2241,0.8248693333333333,extra,num
num_feature_245,0.8248693333333333,extra,num
num_feature_1490,0.8248693333333333,extra,num
num_feature_249,0.8248693333333333,extra,num
num_feature_409,0.8248693333333333,extra,num
num_feature_1475,0.8248693333333333,extra,num
num_feature_1474,0.8248693333333333,extra,num
num_feature_2247,0.8248693333333333,extra,num
num_feature_2307,0.8248693333333333,extra,num
num_feature_1797,0.8248693333333333,extra,num
num_feature_1447,0.8248693333333333,extra,num
num_feature_1230,0.8248693333333333,extra,num
num_feature_2303,0.8248693333333333,extra,num
num_feature_1431,0.8248693333333333,extra,num
num_feature_2248,0.8248693333333333,extra,num
num_feature_1240,0.8248693333333333,extra,num
num_feature_2301,0.8248693333333333,extra,num
num_feature_278,0.8248693333333333,extra,num
num_feature_1350,0.8248693333333333,extra,num
num_feature_1202,0.8248693333333333,extra,num
num_feature_846,0.8248693333333333,extra,num
num_feature_896,0.8248693333333333,extra,num
num_feature_801,0.8248693333333333,extra,num
num_feature_798,0.8248693333333333,extra,num
num_feature_894,0.8248693333333333,extra,num
num_feature_2067,0.8248693333333333,extra,num
num_feature_786,0.8248693333333333,extra,num
num_feature_781,0.8248693333333333,extra,num
num_feature_2005,0.8248693333333333,extra,num
num_feature_808,0.8248693333333333,extra,num
num_feature_2030,0.8248693333333333,extra,num
num_feature_586,0.8248693333333333,extra,num
num_feature_2123,0.8248693333333333,extra,num
num_feature_534,0.8248693333333333,extra,num
num_feature_910,0.8248693333333333,extra,num
num_feature_935,0.8248693333333333,extra,num
num_feature_803,0.8248693333333333,extra,num
num_feature_630,0.8248693333333333,extra,num
num_feature_911,0.8248693333333333,extra,num
num_feature_610,0.8248693333333333,extra,num
num_feature_2038,0.8248693333333333,extra,num
num_feature_885,0.8248693333333333,extra,num
num_feature_554,0.8248693333333333,extra,num
num_feature_857,0.8248693333333333,extra,num
num_feature_592,0.8248693333333333,extra,num
num_feature_850,0.8248693333333333,extra,num
num_feature_848,0.8248693333333333,extra,num
num_feature_588,0.8248693333333333,extra,num
num_feature_888,0.8248693333333333,extra,num
num_feature_549,0.8248693333333333,extra,num
num_feature_2052,0.8248693333333333,extra,num
num_feature_2137,0.8248693333333333,extra,num
num_feature_590,0.8248693333333333,extra,num
num_feature_819,0.8248693333333333,extra,num
num_feature_2000,0.8248693333333333,extra,num
num_feature_947,0.8248693333333333,extra,num
num_feature_2157,0.8248693333333333,extra,num
num_feature_714,0.8248693333333333,extra,num
num_feature_725,0.8248693333333333,extra,num
num_feature_713,0.8248693333333333,extra,num
num_feature_2181,0.8248693333333333,extra,num
num_feature_697,0.8248693333333333,extra,num
num_feature_921,0.8248693333333333,extra,num
num_feature_730,0.8248693333333333,extra,num
num_feature_2025,0.8248693333333333,extra,num
num_feature_669,0.8248693333333333,extra,num
num_feature_567,0.8248693333333333,extra,num
num_feature_705,0.8248693333333333,extra,num
num_feature_2099,0.8248693333333333,extra,num
num_feature_2316,0.820844,extra,num
num_feature_1851,0.815836,extra,num
num_feature_1377,0.8152373333333334,extra,num
num_feature_263,0.8059573333333333,extra,num
num_feature_1913,0.8054466666666666,extra,num
num_feature_1455,0.8035146666666667,extra,num
num_feature_259,0.8019306666666667,extra,num
num_feature_2090,0.801124,extra,num
num_feature_426,0.8007546666666666,extra,num
num_feature_1995,0.7989933333333333,extra,num
num_feature_381,0.7950173333333334,extra,num
num_feature_1675,0.7914013333333333,extra,num
num_feature_880,0.7905146666666667,extra,num
num_feature_1774,0.7843093333333333,extra,num
num_feature_385,0.784056,extra,num
num_feature_717,0.7840066666666666,extra,num
num_feature_2271,0.7840066666666666,extra,num
num_feature_1427,0.783088,extra,num
num_feature_2239,0.783088,extra,num
num_feature_2072,0.779648,extra,num
num_feature_295,0.7787973333333333,extra,num
num_feature_760,0.7775333333333333,extra,num
num_feature_2278,0.7773333333333333,extra,num
num_feature_1619,0.7760866666666667,extra,num
num_feature_395,0.7718346666666667,extra,num
num_feature_976,0.7717866666666666,extra,num
num_feature_141,0.7715733333333333,extra,num
num_feature_1601,0.7677666666666667,extra,num
num_feature_1734,0.765412,extra,num
num_feature_1693,0.7628386666666667,extra,num
num_feature_963,0.7616373333333334,extra,num
num_feature_1891,0.7603053333333334,extra,num
num_feature_1128,0.7571533333333333,extra,num
num_feature_853,0.755396,extra,num
num_feature_2058,0.7528746666666667,extra,num
num_feature_1423,0.75254,extra,num
num_feature_1060,0.7468706666666667,extra,num
num_feature_2285,0.7468706666666667,extra,num
num_feature_1296,0.746336,extra,num
num_feature_631,0.736352,extra,num
num_feature_1674,0.7356026666666666,extra,num
num_feature_1956,0.735396,extra,num
num_feature_2343,0.7325813333333333,extra,num
num_feature_1156,0.7304213333333334,extra,num
num_feature_2224,0.727372,extra,num
num_feature_1305,0.7268666666666667,extra,num
num_feature_153,0.7254946666666666,extra,num
num_feature_1526,0.7241813333333333,extra,num
num_feature_210,0.723856,extra,num
num_feature_1988,0.7232973333333333,extra,num
num_feature_1812,0.7152333333333334,extra,num
num_feature_1502,0.7152333333333334,extra,num
num_feature_720,0.712896,extra,num
num_feature_1413,0.70562,extra,num
num_feature_2117,0.7038786666666667,extra,num
num_feature_279,0.6822626666666667,extra,num
num_feature_2055,0.6766413333333333,extra,num
num_feature_2145,0.6760026666666666,extra,num
num_feature_1986,0.6740746666666667,extra,num
num_feature_2006,0.6731573333333334,extra,num
num_feature_1092,0.6566586666666666,extra,num
num_feature_788,0.641988,extra,num
num_feature_1445,0.6415213333333334,extra,num
num_feature_2066,0.638648,extra,num
num_feature_1903,0.638648,extra,num
num_feature_1803,0.6374066666666667,extra,num
num_feature_597,0.6362346666666666,extra,num
num_feature_1120,0.6362346666666666,extra,num
num_feature_1203,0.6362346666666666,extra,num
num_feature_2155,0.6362346666666666,extra,num
num_feature_1172,0.6362346666666666,extra,num
num_feature_909,0.6362346666666666,extra,num
num_feature_1122,0.6362346666666666,extra,num
num_feature_807,0.6362346666666666,extra,num
num_feature_869,0.6362346666666666,extra,num
num_feature_1017,0.6362346666666666,extra,num
num_feature_1029,0.6362346666666666,extra,num
num_feature_1531,0.6362346666666666,extra,num
num_feature_1534,0.6362346666666666,extra,num
num_feature_510,0.6362346666666666,extra,num
num_feature_666,0.6362346666666666,extra,num
num_feature_197,0.6362346666666666,extra,num
num_feature_1614,0.6362346666666666,extra,num
num_feature_2122,0.6362346666666666,extra,num
num_feature_2351,0.6362346666666666,extra,num
num_feature_691,0.6362346666666666,extra,num
num_feature_1631,0.6362346666666666,extra,num
num_feature_1642,0.6362346666666666,extra,num
num_feature_2184,0.6362346666666666,extra,num
num_feature_2372,0.6362346666666666,extra,num
num_feature_2118,0.6362346666666666,extra,num
num_feature_1508,0.6362346666666666,extra,num
num_feature_865,0.6362346666666666,extra,num
num_feature_628,0.6362346666666666,extra,num
num_feature_1294,0.6362346666666666,extra,num
num_feature_864,0.6362346666666666,extra,num
num_feature_855,0.6362346666666666,extra,num
num_feature_2142,0.6362346666666666,extra,num
num_feature_1357,0.6362346666666666,extra,num
num_feature_623,0.6362346666666666,extra,num
num_feature_2172,0.6362346666666666,extra,num
num_feature_502,0.6362346666666666,extra,num
num_feature_1466,0.6362346666666666,extra,num
num_feature_636,0.6362346666666666,extra,num
num_feature_1468,0.6362346666666666,extra,num
num_feature_251,0.6362346666666666,extra,num
num_feature_649,0.6362346666666666,extra,num
num_feature_1507,0.6362346666666666,extra,num
num_feature_1158,0.6362346666666666,extra,num
num_feature_2104,0.632772,extra,num
num_feature_1691,0.629464,extra,num
num_feature_464,0.629464,extra,num
num_feature_1309,0.6229426666666666,extra,num
num_feature_2178,0.6193773333333333,extra,num
num_feature_1972,0.6193413333333333,extra,num
num_feature_2208,0.6193413333333333,extra,num
num_feature_1297,0.6193413333333333,extra,num
num_feature_225,0.6010213333333333,extra,num
num_feature_1429,0.5959173333333333,extra,num
num_feature_2322,0.5959173333333333,extra,num
num_feature_2269,0.5959173333333333,extra,num
num_feature_1207,0.5959173333333333,extra,num
num_feature_1563,0.5959173333333333,extra,num
num_feature_1808,0.5959173333333333,extra,num
num_feature_386,0.59214,extra,num
num_feature_509,0.586588,extra,num
num_feature_794,0.5850826666666666,extra,num
num_feature_1129,0.5850826666666666,extra,num
num_feature_1432,0.5850826666666666,extra,num
num_feature_711,0.5850826666666666,extra,num
num_feature_314,0.5711573333333333,extra,num
num_feature_1257,0.5711573333333333,extra,num
num_feature_1125,0.5688706666666666,extra,num
num_feature_387,0.5688333333333333,extra,num
num_feature_1015,0.567732,extra,num
num_feature_537,0.567732,extra,num
num_feature_1879,0.567732,extra,num
num_feature_1080,0.567732,extra,num
num_feature_1613,0.567732,extra,num
num_feature_884,0.567732,extra,num
num_feature_945,0.567732,extra,num
num_feature_1591,0.567732,extra,num
num_feature_1389,0.567732,extra,num
num_feature_1667,0.567732,extra,num
num_feature_2221,0.567732,extra,num
num_feature_2119,0.567732,extra,num
num_feature_1395,0.567732,extra,num
num_feature_641,0.567732,extra,num
num_feature_287,0.567732,extra,num
num_feature_391,0.567732,extra,num
num_feature_2297,0.567732,extra,num
num_feature_1014,0.567732,extra,num
num_feature_2165,0.567732,extra,num
num_feature_1383,0.567732,extra,num
num_feature_1032,0.567732,extra,num
num_feature_593,0.567732,extra,num
num_feature_1529,0.567732,extra,num
num_feature_551,0.567732,extra,num
num_feature_324,0.567732,extra,num
num_feature_1800,0.567732,extra,num
num_feature_735,0.567732,extra,num
num_feature_859,0.567732,extra,num
num_feature_1541,0.567732,extra,num
num_feature_660,0.567732,extra,num
num_feature_1056,0.567732,extra,num
num_feature_1854,0.567732,extra,num
num_feature_956,0.567732,extra,num
num_feature_1939,0.567732,extra,num
num_feature_1359,0.567732,extra,num
num_feature_1678,0.567732,extra,num
num_feature_224,0.567732,extra,num
num_feature_1544,0.567732,extra,num
num_feature_2131,0.567732,extra,num
num_feature_2346,0.567732,extra,num
num_feature_1634,0.567732,extra,num
num_feature_599,0.567732,extra,num
num_feature_1278,0.567732,extra,num
num_feature_759,0.567732,extra,num
num_feature_1923,0.567732,extra,num
num_feature_2358,0.567732,extra,num
num_feature_2012,0.567732,extra,num
num_feature_1759,0.567732,extra,num
num_feature_520,0.567732,extra,num
num_feature_505,0.567732,extra,num
num_feature_898,0.567732,extra,num
num_feature_421,0.567732,extra,num
num_feature_930,0.567732,extra,num
num_feature_917,0.567732,extra,num
num_feature_673,0.567732,extra,num
num_feature_2156,0.567732,extra,num
num_feature_1709,0.567732,extra,num
num_feature_934,0.567732,extra,num
num_feature_1511,0.567732,extra,num
num_feature_1998,0.567732,extra,num
num_feature_1126,0.567732,extra,num
num_feature_1008,0.567732,extra,num
num_feature_1622,0.567732,extra,num
num_feature_1750,0.567732,extra,num
num_feature_1758,0.567732,extra,num
num_feature_140,0.567732,extra,num
num_feature_1036,0.567732,extra,num
num_feature_1748,0.567732,extra,num
num_feature_933,0.567732,extra,num
num_feature_754,0.5608893333333334,extra,num
num_feature_142,0.5599706666666666,extra,num
num_feature_1796,0.559276,extra,num
num_feature_1744,0.559276,extra,num
num_feature_1658,0.559276,extra,num
num_feature_663,0.5591106666666666,extra,num
num_feature_965,0.5545533333333333,extra,num
num_feature_1575,0.55326,extra,num
num_feature_1414,0.55326,extra,num
