feature,null_rate,source,feature_type
num_feature_1626,0.5507986666666667,extra,num
num_feature_2282,0.5491546666666667,extra,num
num_feature_2048,0.54624,extra,num
num_feature_1147,0.540288,extra,num
num_feature_837,0.5278213333333334,extra,num
num_feature_1370,0.5216786666666666,extra,num
num_feature_1692,0.521484,extra,num
num_feature_338,0.51504,extra,num
num_feature_2265,0.5117093333333333,extra,num
num_feature_994,0.5010653333333334,extra,num
num_feature_868,0.49773466666666666,extra,num
num_feature_908,0.4909093333333333,extra,num
num_feature_2059,0.4807693333333333,extra,num
num_feature_1048,0.47729333333333335,extra,num
num_feature_1457,0.475696,extra,num
num_feature_1327,0.475696,extra,num
num_feature_1437,0.475696,extra,num
num_feature_260,0.475484,extra,num
num_feature_1333,0.475484,extra,num
num_feature_1924,0.475484,extra,num
num_feature_340,0.475484,extra,num
num_feature_1698,0.475484,extra,num
num_feature_1039,0.475484,extra,num
num_feature_1040,0.475484,extra,num
num_feature_1428,0.475484,extra,num
num_feature_1503,0.475484,extra,num
num_feature_1313,0.475484,extra,num
num_feature_2356,0.475484,extra,num
num_feature_922,0.475484,extra,num
num_feature_1320,0.475484,extra,num
num_feature_425,0.475484,extra,num
num_feature_721,0.475484,extra,num
num_feature_1640,0.475484,extra,num
num_feature_1315,0.475484,extra,num
num_feature_1022,0.475484,extra,num
num_feature_688,0.475484,extra,num
num_feature_334,0.475484,extra,num
num_feature_2230,0.475484,extra,num
num_feature_862,0.475484,extra,num
num_feature_424,0.475484,extra,num
num_feature_313,0.475484,extra,num
num_feature_2197,0.475484,extra,num
num_feature_690,0.475484,extra,num
num_feature_742,0.475484,extra,num
num_feature_1731,0.475484,extra,num
num_feature_840,0.475484,extra,num
num_feature_1754,0.475484,extra,num
num_feature_1444,0.475484,extra,num
num_feature_775,0.475484,extra,num
num_feature_2105,0.475484,extra,num
num_feature_255,0.475484,extra,num
num_feature_1576,0.475484,extra,num
num_feature_389,0.475484,extra,num
num_feature_1213,0.475484,extra,num
num_feature_393,0.475484,extra,num
num_feature_2014,0.475484,extra,num
num_feature_1479,0.475484,extra,num
num_feature_1227,0.475484,extra,num
num_feature_2326,0.475484,extra,num
num_feature_452,0.475484,extra,num
num_feature_283,0.475484,extra,num
num_feature_709,0.475484,extra,num
num_feature_1892,0.475484,extra,num
num_feature_938,0.475484,extra,num
num_feature_1965,0.475484,extra,num
num_feature_621,0.475484,extra,num
num_feature_1196,0.475484,extra,num
num_feature_377,0.475484,extra,num
num_feature_2171,0.475484,extra,num
num_feature_2300,0.475484,extra,num
num_feature_575,0.475484,extra,num
num_feature_2162,0.475484,extra,num
num_feature_1867,0.475484,extra,num
num_feature_1500,0.475484,extra,num
num_feature_664,0.475484,extra,num
num_feature_1110,0.475484,extra,num
num_feature_1439,0.475484,extra,num
num_feature_161,0.475484,extra,num
num_feature_1262,0.475484,extra,num
num_feature_202,0.475484,extra,num
num_feature_1687,0.475484,extra,num
num_feature_1433,0.475484,extra,num
num_feature_1568,0.468472,extra,num
num_feature_562,0.4654893333333333,extra,num
num_feature_459,0.46430533333333335,extra,num
num_feature_1586,0.46398,extra,num
num_feature_1459,0.46398,extra,num
num_feature_904,0.45852933333333334,extra,num
num_feature_646,0.45793466666666666,extra,num
num_feature_761,0.4578546666666667,extra,num
num_feature_971,0.4578546666666667,extra,num
num_feature_767,0.4555653333333333,extra,num
num_feature_1463,0.45425733333333335,extra,num
num_feature_1031,0.4527813333333333,extra,num
num_feature_591,0.4498106666666667,extra,num
num_feature_1549,0.44930533333333333,extra,num
num_feature_1624,0.446088,extra,num
num_feature_491,0.44510533333333335,extra,num
num_feature_2062,0.44476,extra,num
num_feature_320,0.44472266666666666,extra,num
num_feature_436,0.444712,extra,num
num_feature_2304,0.444712,extra,num
num_feature_1629,0.444712,extra,num
num_feature_822,0.444712,extra,num
num_feature_693,0.444712,extra,num
num_feature_204,0.444712,extra,num
num_feature_1962,0.444712,extra,num
num_feature_770,0.444712,extra,num
num_feature_518,0.444712,extra,num
num_feature_1837,0.444712,extra,num
num_feature_2096,0.444712,extra,num
num_feature_444,0.444712,extra,num
num_feature_1352,0.43004133333333333,extra,num
num_feature_1973,0.42512133333333335,extra,num
num_feature_1013,0.42512133333333335,extra,num
num_feature_1387,0.42512133333333335,extra,num
num_feature_498,0.42512133333333335,extra,num
num_feature_1430,0.42512133333333335,extra,num
num_feature_499,0.42512133333333335,extra,num
num_feature_1630,0.42512133333333335,extra,num
num_feature_739,0.42512133333333335,extra,num
num_feature_422,0.42512133333333335,extra,num
num_feature_2027,0.42512133333333335,extra,num
num_feature_1618,0.42512133333333335,extra,num
num_feature_585,0.42512133333333335,extra,num
num_feature_253,0.42512133333333335,extra,num
num_feature_1934,0.42512133333333335,extra,num
num_feature_1762,0.42512133333333335,extra,num
num_feature_469,0.42512133333333335,extra,num
num_feature_1625,0.42512133333333335,extra,num
num_feature_882,0.42512133333333335,extra,num
num_feature_1497,0.42512133333333335,extra,num
num_feature_708,0.42512133333333335,extra,num
num_feature_1926,0.42512133333333335,extra,num
num_feature_379,0.42512133333333335,extra,num
num_feature_926,0.42512133333333335,extra,num
num_feature_2060,0.42512133333333335,extra,num
num_feature_1091,0.42512133333333335,extra,num
num_feature_2334,0.42512133333333335,extra,num
num_feature_1590,0.42512133333333335,extra,num
num_feature_1537,0.42512133333333335,extra,num
num_feature_167,0.42512133333333335,extra,num
num_feature_763,0.42512133333333335,extra,num
num_feature_1449,0.42512133333333335,extra,num
num_feature_1099,0.42512133333333335,extra,num
num_feature_2277,0.42512133333333335,extra,num
num_feature_1304,0.42512133333333335,extra,num
num_feature_2233,0.42512133333333335,extra,num
num_feature_836,0.42512133333333335,extra,num
num_feature_595,0.42512133333333335,extra,num
num_feature_1659,0.41347333333333336,extra,num
num_feature_900,0.41347333333333336,extra,num
num_feature_2249,0.41347333333333336,extra,num
num_feature_364,0.41347333333333336,extra,num
num_feature_825,0.41347333333333336,extra,num
num_feature_2046,0.41347333333333336,extra,num
num_feature_2079,0.41347333333333336,extra,num
num_feature_1010,0.41347333333333336,extra,num
num_feature_2094,0.41347333333333336,extra,num
num_feature_2146,0.41347333333333336,extra,num
num_feature_601,0.41347333333333336,extra,num
num_feature_1193,0.41347333333333336,extra,num
num_feature_883,0.41347333333333336,extra,num
num_feature_1715,0.41347333333333336,extra,num
num_feature_1106,0.41113866666666665,extra,num
num_feature_2121,0.40539333333333333,extra,num
num_feature_1216,0.4010226666666667,extra,num
num_feature_817,0.392892,extra,num
num_feature_2203,0.392892,extra,num
num_feature_2235,0.392764,extra,num
num_feature_1334,0.37992,extra,num
num_feature_694,0.366704,extra,num
num_feature_2009,0.366704,extra,num
num_feature_2266,0.366704,extra,num
num_feature_1949,0.366704,extra,num
num_feature_1137,0.366704,extra,num
num_feature_252,0.366704,extra,num
num_feature_1371,0.366704,extra,num
num_feature_1978,0.366704,extra,num
num_feature_1469,0.36650133333333335,extra,num
num_feature_1794,0.36650133333333335,extra,num
num_feature_1476,0.36650133333333335,extra,num
num_feature_1602,0.36650133333333335,extra,num
num_feature_1063,0.36650133333333335,extra,num
num_feature_1959,0.36650133333333335,extra,num
num_feature_269,0.36650133333333335,extra,num
num_feature_254,0.36650133333333335,extra,num
num_feature_2110,0.36650133333333335,extra,num
num_feature_962,0.36650133333333335,extra,num
num_feature_670,0.36650133333333335,extra,num
num_feature_696,0.36650133333333335,extra,num
num_feature_163,0.36650133333333335,extra,num
num_feature_1417,0.36650133333333335,extra,num
num_feature_366,0.36650133333333335,extra,num
num_feature_1259,0.36650133333333335,extra,num
num_feature_159,0.36650133333333335,extra,num
num_feature_134,0.36650133333333335,extra,num
num_feature_380,0.36650133333333335,extra,num
num_feature_1111,0.36650133333333335,extra,num
num_feature_1716,0.36650133333333335,extra,num
num_feature_2169,0.36650133333333335,extra,num
num_feature_1668,0.36650133333333335,extra,num
num_feature_1558,0.36650133333333335,extra,num
num_feature_2244,0.36650133333333335,extra,num
num_feature_1212,0.36650133333333335,extra,num
num_feature_1135,0.36650133333333335,extra,num
num_feature_988,0.36650133333333335,extra,num
num_feature_1170,0.36650133333333335,extra,num
num_feature_699,0.36650133333333335,extra,num
num_feature_678,0.36650133333333335,extra,num
num_feature_2168,0.36650133333333335,extra,num
num_feature_594,0.36650133333333335,extra,num
num_feature_344,0.36650133333333335,extra,num
num_feature_326,0.36650133333333335,extra,num
num_feature_826,0.36650133333333335,extra,num
num_feature_620,0.36650133333333335,extra,num
num_feature_1376,0.36650133333333335,extra,num
num_feature_1831,0.36650133333333335,extra,num
num_feature_1582,0.36650133333333335,extra,num
num_feature_1302,0.36650133333333335,extra,num
num_feature_1643,0.36650133333333335,extra,num
num_feature_1330,0.36650133333333335,extra,num
num_feature_173,0.36650133333333335,extra,num
num_feature_1098,0.36650133333333335,extra,num
num_feature_244,0.36650133333333335,extra,num
num_feature_1310,0.36650133333333335,extra,num
num_feature_1855,0.36650133333333335,extra,num
num_feature_157,0.3484293333333333,extra,num
num_feature_1214,0.3484293333333333,extra,num
num_feature_2215,0.3484293333333333,extra,num
num_feature_2076,0.347432,extra,num
num_feature_1061,0.33658666666666665,extra,num
num_feature_2075,0.3365706666666667,extra,num
num_feature_1506,0.336056,extra,num
num_feature_1583,0.336056,extra,num
num_feature_1033,0.336056,extra,num
num_feature_193,0.336056,extra,num
num_feature_208,0.336056,extra,num
num_feature_762,0.336056,extra,num
num_feature_1585,0.336056,extra,num
num_feature_200,0.336056,extra,num
num_feature_501,0.336056,extra,num
num_feature_2337,0.336056,extra,num
num_feature_206,0.336056,extra,num
num_feature_745,0.336056,extra,num
num_feature_1495,0.336056,extra,num
num_feature_514,0.336056,extra,num
num_feature_2042,0.336056,extra,num
num_feature_578,0.336056,extra,num
num_feature_2291,0.336056,extra,num
num_feature_1835,0.336056,extra,num
num_feature_2140,0.336056,extra,num
num_feature_2371,0.336056,extra,num
num_feature_1714,0.336056,extra,num
num_feature_526,0.336056,extra,num
num_feature_2143,0.336056,extra,num
num_feature_1089,0.336056,extra,num
num_feature_1724,0.336056,extra,num
num_feature_1942,0.336056,extra,num
num_feature_1492,0.336056,extra,num
num_feature_1991,0.336056,extra,num
num_feature_858,0.336056,extra,num
num_feature_166,0.336056,extra,num
num_feature_331,0.336056,extra,num
num_feature_1676,0.336056,extra,num
num_feature_2011,0.336056,extra,num
num_feature_164,0.336056,extra,num
num_feature_1284,0.336056,extra,num
num_feature_356,0.336056,extra,num
num_feature_2259,0.336056,extra,num
num_feature_398,0.336056,extra,num
num_feature_881,0.336056,extra,num
num_feature_1993,0.336056,extra,num
num_feature_457,0.336056,extra,num
num_feature_1888,0.336056,extra,num
num_feature_615,0.336056,extra,num
num_feature_292,0.336056,extra,num
num_feature_2016,0.336056,extra,num
num_feature_1790,0.336056,extra,num
num_feature_1735,0.336056,extra,num
num_feature_682,0.336056,extra,num
num_feature_2109,0.336056,extra,num
num_feature_1464,0.336056,extra,num
num_feature_703,0.336056,extra,num
num_feature_258,0.336056,extra,num
num_feature_261,0.336056,extra,num
num_feature_1733,0.336056,extra,num
num_feature_492,0.336056,extra,num
num_feature_1699,0.336056,extra,num
num_feature_272,0.336056,extra,num
num_feature_991,0.336056,extra,num
num_feature_2161,0.336056,extra,num
num_feature_1632,0.336056,extra,num
num_feature_2136,0.336056,extra,num
num_feature_178,0.336056,extra,num
num_feature_470,0.336056,extra,num
num_feature_728,0.336056,extra,num
num_feature_984,0.336056,extra,num
num_feature_1234,0.32580533333333334,extra,num
num_feature_672,0.30872,extra,num
num_feature_1983,0.30872,extra,num
num_feature_1177,0.30872,extra,num
num_feature_403,0.30872,extra,num
num_feature_1206,0.30872,extra,num
num_feature_1927,0.30872,extra,num
num_feature_1130,0.30872,extra,num
num_feature_1136,0.30872,extra,num
num_feature_1141,0.30872,extra,num
num_feature_916,0.30872,extra,num
num_feature_1160,0.30872,extra,num
num_feature_535,0.30872,extra,num
num_feature_712,0.30872,extra,num
num_feature_1869,0.30872,extra,num
num_feature_744,0.30872,extra,num
num_feature_1067,0.30872,extra,num
num_feature_2080,0.30872,extra,num
num_feature_960,0.30872,extra,num
num_feature_1075,0.30872,extra,num
num_feature_814,0.30872,extra,num
num_feature_774,0.30872,extra,num
num_feature_474,0.30872,extra,num
num_feature_681,0.30872,extra,num
num_feature_1379,0.30872,extra,num
num_feature_468,0.30872,extra,num
num_feature_1030,0.30872,extra,num
num_feature_306,0.30872,extra,num
num_feature_189,0.30872,extra,num
num_feature_603,0.30872,extra,num
num_feature_165,0.30872,extra,num
num_feature_1000,0.30872,extra,num
num_feature_532,0.30872,extra,num
num_feature_2290,0.30872,extra,num
num_feature_731,0.2994,extra,num
num_feature_734,0.2994,extra,num
num_feature_2228,0.2994,extra,num
num_feature_1087,0.2994,extra,num
num_feature_1477,0.2994,extra,num
num_feature_1178,0.2994,extra,num
num_feature_1909,0.2994,extra,num
num_feature_1183,0.2994,extra,num
num_feature_383,0.2994,extra,num
num_feature_1290,0.2994,extra,num
num_feature_1319,0.2994,extra,num
num_feature_1579,0.2994,extra,num
num_feature_2286,0.2994,extra,num
num_feature_616,0.2994,extra,num
num_feature_1401,0.2994,extra,num
num_feature_1076,0.2994,extra,num
num_feature_985,0.2994,extra,num
num_feature_1572,0.2994,extra,num
num_feature_1977,0.29704933333333333,extra,num
num_feature_2251,0.29704933333333333,extra,num
num_feature_2186,0.29704933333333333,extra,num
num_feature_2223,0.29704933333333333,extra,num
num_feature_1889,0.29704933333333333,extra,num
num_feature_2015,0.29704933333333333,extra,num
num_feature_2032,0.29704933333333333,extra,num
num_feature_2033,0.29704933333333333,extra,num
num_feature_2167,0.29704933333333333,extra,num
num_feature_2035,0.29704933333333333,extra,num
num_feature_2191,0.29704933333333333,extra,num
num_feature_2360,0.29704933333333333,extra,num
num_feature_1878,0.29704933333333333,extra,num
num_feature_2252,0.29704933333333333,extra,num
num_feature_1893,0.29704933333333333,extra,num
num_feature_2258,0.29704933333333333,extra,num
num_feature_2261,0.29704933333333333,extra,num
num_feature_2039,0.29704933333333333,extra,num
num_feature_2150,0.29704933333333333,extra,num
num_feature_1997,0.29704933333333333,extra,num
num_feature_2040,0.29704933333333333,extra,num
num_feature_1765,0.29704933333333333,extra,num
num_feature_2268,0.29704933333333333,extra,num
num_feature_1938,0.29704933333333333,extra,num
num_feature_2339,0.29704933333333333,extra,num
num_feature_2185,0.29704933333333333,extra,num
num_feature_2245,0.29704933333333333,extra,num
num_feature_1941,0.29704933333333333,extra,num
num_feature_2088,0.29704933333333333,extra,num
num_feature_1920,0.29704933333333333,extra,num
num_feature_1706,0.29704933333333333,extra,num
num_feature_1917,0.29704933333333333,extra,num
num_feature_2234,0.29704933333333333,extra,num
num_feature_2226,0.29704933333333333,extra,num
num_feature_2159,0.29704933333333333,extra,num
num_feature_1996,0.29704933333333333,extra,num
num_feature_2183,0.29704933333333333,extra,num
num_feature_2236,0.29704933333333333,extra,num
num_feature_2113,0.29704933333333333,extra,num
num_feature_2225,0.29704933333333333,extra,num
num_feature_1895,0.29704933333333333,extra,num
num_feature_1904,0.29704933333333333,extra,num
num_feature_2240,0.29704933333333333,extra,num
num_feature_2164,0.29704933333333333,extra,num
num_feature_2101,0.29704933333333333,extra,num
num_feature_2106,0.29704933333333333,extra,num
num_feature_2368,0.29704933333333333,extra,num
num_feature_2367,0.29704933333333333,extra,num
num_feature_1901,0.29704933333333333,extra,num
num_feature_1899,0.29704933333333333,extra,num
num_feature_1897,0.29704933333333333,extra,num
num_feature_2279,0.29704933333333333,extra,num
num_feature_2043,0.29704933333333333,extra,num
num_feature_1736,0.29704933333333333,extra,num
num_feature_1818,0.29704933333333333,extra,num
num_feature_1816,0.29704933333333333,extra,num
num_feature_1954,0.29704933333333333,extra,num
num_feature_2209,0.29704933333333333,extra,num
num_feature_2179,0.29704933333333333,extra,num
num_feature_1809,0.29704933333333333,extra,num
num_feature_1807,0.29704933333333333,extra,num
num_feature_2132,0.29704933333333333,extra,num
num_feature_1805,0.29704933333333333,extra,num
num_feature_2176,0.29704933333333333,extra,num
num_feature_2201,0.29704933333333333,extra,num
num_feature_1799,0.29704933333333333,extra,num
num_feature_2065,0.29704933333333333,extra,num
num_feature_2177,0.29704933333333333,extra,num
num_feature_2129,0.29704933333333333,extra,num
num_feature_2128,0.29704933333333333,extra,num
num_feature_2347,0.29704933333333333,extra,num
num_feature_1791,0.29704933333333333,extra,num
num_feature_2310,0.29704933333333333,extra,num
num_feature_1783,0.29704933333333333,extra,num
num_feature_2314,0.29704933333333333,extra,num
num_feature_2126,0.29704933333333333,extra,num
num_feature_2315,0.29704933333333333,extra,num
num_feature_2329,0.29704933333333333,extra,num
num_feature_1737,0.29704933333333333,extra,num
num_feature_2133,0.29704933333333333,extra,num
num_feature_1847,0.29704933333333333,extra,num
num_feature_2056,0.29704933333333333,extra,num
num_feature_2095,0.29704933333333333,extra,num
num_feature_2044,0.29704933333333333,extra,num
num_feature_1840,0.29704933333333333,extra,num
num_feature_1727,0.29704933333333333,extra,num
num_feature_1946,0.29704933333333333,extra,num
num_feature_1769,0.29704933333333333,extra,num
num_feature_2335,0.29704933333333333,extra,num
num_feature_2049,0.29704933333333333,extra,num
num_feature_2289,0.29704933333333333,extra,num
num_feature_2051,0.29704933333333333,extra,num
num_feature_1989,0.29704933333333333,extra,num
num_feature_2352,0.29704933333333333,extra,num
num_feature_1948,0.29704933333333333,extra,num
num_feature_1740,0.29704933333333333,extra,num
num_feature_2293,0.29704933333333333,extra,num
num_feature_2054,0.29704933333333333,extra,num
num_feature_2188,0.29704933333333333,extra,num
num_feature_1824,0.29704933333333333,extra,num
num_feature_1823,0.29704933333333333,extra,num
num_feature_2296,0.29704933333333333,extra,num
num_feature_2134,0.29704933333333333,extra,num
num_feature_1822,0.29704933333333333,extra,num
num_feature_1739,0.29704933333333333,extra,num
num_feature_1746,0.29704933333333333,extra,num
num_feature_2373,0.29704933333333333,extra,num
num_feature_1702,0.29704933333333333,extra,num
num_feature_903,0.29704933333333333,extra,num
num_feature_830,0.29704933333333333,extra,num
num_feature_844,0.29704933333333333,extra,num
num_feature_847,0.29704933333333333,extra,num
num_feature_851,0.29704933333333333,extra,num
num_feature_1701,0.29704933333333333,extra,num
num_feature_895,0.29704933333333333,extra,num
num_feature_897,0.29704933333333333,extra,num
num_feature_913,0.29704933333333333,extra,num
num_feature_799,0.29704933333333333,extra,num
num_feature_931,0.29704933333333333,extra,num
num_feature_948,0.29704933333333333,extra,num
num_feature_951,0.29704933333333333,extra,num
num_feature_961,0.29704933333333333,extra,num
num_feature_966,0.29704933333333333,extra,num
num_feature_973,0.29704933333333333,extra,num
num_feature_974,0.29704933333333333,extra,num
num_feature_829,0.29704933333333333,extra,num
num_feature_797,0.29704933333333333,extra,num
num_feature_980,0.29704933333333333,extra,num
num_feature_726,0.29704933333333333,extra,num
num_feature_677,0.29704933333333333,extra,num
num_feature_695,0.29704933333333333,extra,num
num_feature_700,0.29704933333333333,extra,num
num_feature_701,0.29704933333333333,extra,num
num_feature_710,0.29704933333333333,extra,num
num_feature_716,0.29704933333333333,extra,num
num_feature_718,0.29704933333333333,extra,num
num_feature_733,0.29704933333333333,extra,num
num_feature_796,0.29704933333333333,extra,num
num_feature_752,0.29704933333333333,extra,num
num_feature_758,0.29704933333333333,extra,num
num_feature_776,0.29704933333333333,extra,num
num_feature_779,0.29704933333333333,extra,num
num_feature_782,0.29704933333333333,extra,num
num_feature_784,0.29704933333333333,extra,num
num_feature_790,0.29704933333333333,extra,num
num_feature_977,0.29704933333333333,extra,num
num_feature_992,0.29704933333333333,extra,num
num_feature_1274,0.29704933333333333,extra,num
num_feature_1208,0.29704933333333333,extra,num
num_feature_1169,0.29704933333333333,extra,num
num_feature_1180,0.29704933333333333,extra,num
num_feature_1181,0.29704933333333333,extra,num
num_feature_1189,0.29704933333333333,extra,num
num_feature_1192,0.29704933333333333,extra,num
num_feature_1195,0.29704933333333333,extra,num
num_feature_1201,0.29704933333333333,extra,num
num_feature_1221,0.29704933333333333,extra,num
num_feature_1152,0.29704933333333333,extra,num
num_feature_1222,0.29704933333333333,extra,num
num_feature_1225,0.29704933333333333,extra,num
num_feature_1231,0.29704933333333333,extra,num
num_feature_1238,0.29704933333333333,extra,num
num_feature_1239,0.29704933333333333,extra,num
num_feature_1246,0.29704933333333333,extra,num
num_feature_1251,0.29704933333333333,extra,num
num_feature_1163,0.29704933333333333,extra,num
num_feature_1146,0.29704933333333333,extra,num
num_feature_998,0.29704933333333333,extra,num
num_feature_1074,0.29704933333333333,extra,num
num_feature_1028,0.29704933333333333,extra,num
num_feature_1035,0.29704933333333333,extra,num
num_feature_1047,0.29704933333333333,extra,num
num_feature_1052,0.29704933333333333,extra,num
num_feature_1055,0.29704933333333333,extra,num
num_feature_1065,0.29704933333333333,extra,num
num_feature_1072,0.29704933333333333,extra,num
num_feature_1083,0.29704933333333333,extra,num
num_feature_1138,0.29704933333333333,extra,num
num_feature_1088,0.29704933333333333,extra,num
num_feature_1094,0.29704933333333333,extra,num
num_feature_1095,0.29704933333333333,extra,num
num_feature_1103,0.29704933333333333,extra,num
num_feature_1105,0.29704933333333333,extra,num
num_feature_1108,0.29704933333333333,extra,num
num_feature_1133,0.29704933333333333,extra,num
num_feature_659,0.29704933333333333,extra,num
num_feature_658,0.29704933333333333,extra,num
num_feature_657,0.29704933333333333,extra,num
num_feature_286,0.29704933333333333,extra,num
num_feature_242,0.29704933333333333,extra,num
num_feature_243,0.29704933333333333,extra,num
num_feature_246,0.29704933333333333,extra,num
num_feature_250,0.29704933333333333,extra,num
num_feature_266,0.29704933333333333,extra,num
num_feature_270,0.29704933333333333,extra,num
num_feature_277,0.29704933333333333,extra,num
num_feature_289,0.29704933333333333,extra,num
num_feature_235,0.29704933333333333,extra,num
num_feature_294,0.29704933333333333,extra,num
num_feature_303,0.29704933333333333,extra,num
num_feature_308,0.29704933333333333,extra,num
num_feature_317,0.29704933333333333,extra,num
num_feature_318,0.29704933333333333,extra,num
num_feature_336,0.29704933333333333,extra,num
num_feature_343,0.29704933333333333,extra,num
num_feature_238,0.29704933333333333,extra,num
num_feature_234,0.29704933333333333,extra,num
num_feature_653,0.29704933333333333,extra,num
num_feature_195,0.29704933333333333,extra,num
num_feature_143,0.29704933333333333,extra,num
num_feature_146,0.29704933333333333,extra,num
num_feature_156,0.29704933333333333,extra,num
num_feature_172,0.29704933333333333,extra,num
num_feature_180,0.29704933333333333,extra,num
num_feature_190,0.29704933333333333,extra,num
num_feature_192,0.29704933333333333,extra,num
