feature,null_rate,source,feature_type
num_feature_214,0.29704933333333333,extra,num
num_feature_233,0.29704933333333333,extra,num
num_feature_215,0.29704933333333333,extra,num
num_feature_218,0.29704933333333333,extra,num
num_feature_219,0.29704933333333333,extra,num
num_feature_220,0.29704933333333333,extra,num
num_feature_226,0.29704933333333333,extra,num
num_feature_230,0.29704933333333333,extra,num
num_feature_231,0.29704933333333333,extra,num
num_feature_346,0.29704933333333333,extra,num
num_feature_350,0.29704933333333333,extra,num
num_feature_361,0.29704933333333333,extra,num
num_feature_564,0.29704933333333333,extra,num
num_feature_519,0.29704933333333333,extra,num
num_feature_541,0.29704933333333333,extra,num
num_feature_542,0.29704933333333333,extra,num
num_feature_543,0.29704933333333333,extra,num
num_feature_557,0.29704933333333333,extra,num
num_feature_558,0.29704933333333333,extra,num
num_feature_559,0.29704933333333333,extra,num
num_feature_573,0.29704933333333333,extra,num
num_feature_373,0.29704933333333333,extra,num
num_feature_574,0.29704933333333333,extra,num
num_feature_584,0.29704933333333333,extra,num
num_feature_587,0.29704933333333333,extra,num
num_feature_608,0.29704933333333333,extra,num
num_feature_618,0.29704933333333333,extra,num
num_feature_625,0.29704933333333333,extra,num
num_feature_639,0.29704933333333333,extra,num
num_feature_513,0.29704933333333333,extra,num
num_feature_500,0.29704933333333333,extra,num
num_feature_496,0.29704933333333333,extra,num
num_feature_483,0.29704933333333333,extra,num
num_feature_378,0.29704933333333333,extra,num
num_feature_388,0.29704933333333333,extra,num
num_feature_401,0.29704933333333333,extra,num
num_feature_408,0.29704933333333333,extra,num
num_feature_410,0.29704933333333333,extra,num
num_feature_414,0.29704933333333333,extra,num
num_feature_416,0.29704933333333333,extra,num
num_feature_432,0.29704933333333333,extra,num
num_feature_433,0.29704933333333333,extra,num
num_feature_435,0.29704933333333333,extra,num
num_feature_442,0.29704933333333333,extra,num
num_feature_443,0.29704933333333333,extra,num
num_feature_451,0.29704933333333333,extra,num
num_feature_467,0.29704933333333333,extra,num
num_feature_481,0.29704933333333333,extra,num
num_feature_1273,0.29704933333333333,extra,num
num_feature_872,0.29704933333333333,extra,num
num_feature_1489,0.29704933333333333,extra,num
num_feature_1535,0.29704933333333333,extra,num
num_feature_1517,0.29704933333333333,extra,num
num_feature_1514,0.29704933333333333,extra,num
num_feature_1513,0.29704933333333333,extra,num
num_feature_1505,0.29704933333333333,extra,num
num_feature_1486,0.29704933333333333,extra,num
num_feature_1318,0.29704933333333333,extra,num
num_feature_1482,0.29704933333333333,extra,num
num_feature_1325,0.29704933333333333,extra,num
num_feature_1480,0.29704933333333333,extra,num
num_feature_1336,0.29704933333333333,extra,num
num_feature_1471,0.29704933333333333,extra,num
num_feature_1461,0.29704933333333333,extra,num
num_feature_1456,0.29704933333333333,extra,num
num_feature_1453,0.29704933333333333,extra,num
num_feature_1451,0.29704933333333333,extra,num
num_feature_1450,0.29704933333333333,extra,num
num_feature_1442,0.29704933333333333,extra,num
num_feature_1435,0.29704933333333333,extra,num
num_feature_1426,0.29704933333333333,extra,num
num_feature_1342,0.29704933333333333,extra,num
num_feature_1422,0.29704933333333333,extra,num
num_feature_1418,0.29704933333333333,extra,num
num_feature_1416,0.29704933333333333,extra,num
num_feature_1405,0.29704933333333333,extra,num
num_feature_1386,0.29704933333333333,extra,num
num_feature_1380,0.29704933333333333,extra,num
num_feature_1363,0.29704933333333333,extra,num
num_feature_1525,0.29704933333333333,extra,num
num_feature_1510,0.29704933333333333,extra,num
num_feature_1543,0.29704933333333333,extra,num
num_feature_1589,0.29704933333333333,extra,num
num_feature_1697,0.29704933333333333,extra,num
num_feature_1689,0.29704933333333333,extra,num
num_feature_1681,0.29704933333333333,extra,num
num_feature_1657,0.29704933333333333,extra,num
num_feature_1650,0.29704933333333333,extra,num
num_feature_1646,0.29704933333333333,extra,num
num_feature_1546,0.29704933333333333,extra,num
num_feature_1644,0.29704933333333333,extra,num
num_feature_1612,0.29704933333333333,extra,num
num_feature_1606,0.29704933333333333,extra,num
num_feature_1604,0.29704933333333333,extra,num
num_feature_1645,0.29704933333333333,extra,num
num_feature_1555,0.29704933333333333,extra,num
num_feature_1573,0.29704933333333333,extra,num
num_feature_1547,0.29704933333333333,extra,num
num_feature_1561,0.29704933333333333,extra,num
num_feature_1552,0.29704933333333333,extra,num
num_feature_1557,0.29704933333333333,extra,num
num_feature_1300,0.29704933333333333,extra,num
num_feature_1672,0.294384,extra,num
num_feature_946,0.29208,extra,num
num_feature_503,0.29208,extra,num
num_feature_147,0.291204,extra,num
num_feature_1265,0.291204,extra,num
num_feature_480,0.288652,extra,num
num_feature_1021,0.288644,extra,num
num_feature_2357,0.288608,extra,num
num_feature_2098,0.28840266666666664,extra,num
num_feature_352,0.27453866666666665,extra,num
num_feature_1390,0.27453866666666665,extra,num
num_feature_1384,0.26419333333333334,extra,num
num_feature_1960,0.26419333333333334,extra,num
num_feature_1680,0.26419333333333334,extra,num
num_feature_1019,0.26419333333333334,extra,num
num_feature_1814,0.26419333333333334,extra,num
num_feature_1940,0.26419333333333334,extra,num
num_feature_828,0.26419333333333334,extra,num
num_feature_1485,0.26419333333333334,extra,num
num_feature_772,0.26419333333333334,extra,num
num_feature_1353,0.26419333333333334,extra,num
num_feature_133,0.26419333333333334,extra,num
num_feature_1301,0.26419333333333334,extra,num
num_feature_867,0.263932,extra,num
num_feature_2202,0.263932,extra,num
num_feature_2207,0.263932,extra,num
num_feature_1556,0.263932,extra,num
num_feature_476,0.263932,extra,num
num_feature_2212,0.263932,extra,num
num_feature_842,0.263932,extra,num
num_feature_473,0.263932,extra,num
num_feature_866,0.263932,extra,num
num_feature_445,0.263932,extra,num
num_feature_1299,0.263932,extra,num
num_feature_440,0.263932,extra,num
num_feature_887,0.263932,extra,num
num_feature_437,0.263932,extra,num
num_feature_892,0.263932,extra,num
num_feature_1565,0.263932,extra,num
num_feature_1712,0.263932,extra,num
num_feature_402,0.263932,extra,num
num_feature_1409,0.263932,extra,num
num_feature_878,0.263932,extra,num
num_feature_1268,0.263932,extra,num
num_feature_2342,0.263932,extra,num
num_feature_2071,0.263932,extra,num
num_feature_1515,0.263932,extra,num
num_feature_626,0.263932,extra,num
num_feature_1648,0.263932,extra,num
num_feature_643,0.263932,extra,num
num_feature_1720,0.263932,extra,num
num_feature_1660,0.263932,extra,num
num_feature_2166,0.263932,extra,num
num_feature_547,0.263932,extra,num
num_feature_222,0.263932,extra,num
num_feature_729,0.263932,extra,num
num_feature_1662,0.263932,extra,num
num_feature_527,0.263932,extra,num
num_feature_2085,0.263932,extra,num
num_feature_771,0.263932,extra,num
num_feature_1666,0.263932,extra,num
num_feature_1554,0.263932,extra,num
num_feature_497,0.263932,extra,num
num_feature_996,0.263932,extra,num
num_feature_2141,0.263932,extra,num
num_feature_1970,0.263932,extra,num
num_feature_1096,0.263932,extra,num
num_feature_2308,0.263932,extra,num
num_feature_1944,0.263932,extra,num
num_feature_1700,0.263932,extra,num
num_feature_1345,0.263932,extra,num
num_feature_1291,0.263932,extra,num
num_feature_1361,0.263932,extra,num
num_feature_1348,0.263932,extra,num
num_feature_1594,0.263932,extra,num
num_feature_1119,0.263932,extra,num
num_feature_309,0.263932,extra,num
num_feature_1911,0.2624533333333333,extra,num
num_feature_2196,0.2624533333333333,extra,num
num_feature_1597,0.2624533333333333,extra,num
num_feature_1454,0.2624533333333333,extra,num
num_feature_1548,0.2624533333333333,extra,num
num_feature_216,0.2624533333333333,extra,num
num_feature_511,0.2624533333333333,extra,num
num_feature_504,0.2624533333333333,extra,num
num_feature_753,0.2624533333333333,extra,num
num_feature_780,0.2624533333333333,extra,num
num_feature_1226,0.2624533333333333,extra,num
num_feature_2309,0.2624533333333333,extra,num
num_feature_1372,0.2624533333333333,extra,num
num_feature_1830,0.2624533333333333,extra,num
num_feature_1081,0.2624533333333333,extra,num
num_feature_1958,0.2624533333333333,extra,num
num_feature_305,0.2624533333333333,extra,num
num_feature_1446,0.2624533333333333,extra,num
num_feature_307,0.2624533333333333,extra,num
num_feature_485,0.2624533333333333,extra,num
num_feature_805,0.2624533333333333,extra,num
num_feature_812,0.2624533333333333,extra,num
num_feature_815,0.2624533333333333,extra,num
num_feature_818,0.2624533333333333,extra,num
num_feature_1887,0.2624533333333333,extra,num
num_feature_1804,0.2624533333333333,extra,num
num_feature_288,0.2624533333333333,extra,num
num_feature_531,0.2624533333333333,extra,num
num_feature_1249,0.2624533333333333,extra,num
num_feature_1900,0.2624533333333333,extra,num
num_feature_273,0.2624533333333333,extra,num
num_feature_606,0.2624533333333333,extra,num
num_feature_2149,0.2624533333333333,extra,num
num_feature_602,0.2624533333333333,extra,num
num_feature_1316,0.2624533333333333,extra,num
num_feature_633,0.2624533333333333,extra,num
num_feature_637,0.2624533333333333,extra,num
num_feature_1204,0.2624533333333333,extra,num
num_feature_1518,0.2624533333333333,extra,num
num_feature_1102,0.2624533333333333,extra,num
num_feature_1781,0.2624533333333333,extra,num
num_feature_2158,0.2624533333333333,extra,num
num_feature_2120,0.2624533333333333,extra,num
num_feature_2328,0.2624533333333333,extra,num
num_feature_1472,0.2624533333333333,extra,num
num_feature_675,0.2624533333333333,extra,num
num_feature_570,0.2624533333333333,extra,num
num_feature_2114,0.2624533333333333,extra,num
num_feature_2112,0.2624533333333333,extra,num
num_feature_568,0.2624533333333333,extra,num
num_feature_1199,0.2624533333333333,extra,num
num_feature_281,0.2624533333333333,extra,num
num_feature_2330,0.2624533333333333,extra,num
num_feature_2103,0.2624533333333333,extra,num
num_feature_556,0.2624533333333333,extra,num
num_feature_1314,0.2624533333333333,extra,num
num_feature_1322,0.2624533333333333,extra,num
num_feature_1186,0.2624533333333333,extra,num
num_feature_838,0.2624533333333333,extra,num
num_feature_1961,0.2624533333333333,extra,num
num_feature_841,0.2624533333333333,extra,num
num_feature_915,0.2624533333333333,extra,num
num_feature_2243,0.2624533333333333,extra,num
num_feature_325,0.2624533333333333,extra,num
num_feature_1050,0.2624533333333333,extra,num
num_feature_942,0.2624533333333333,extra,num
num_feature_399,0.2624533333333333,extra,num
num_feature_1747,0.2624533333333333,extra,num
num_feature_2311,0.2624533333333333,extra,num
num_feature_1411,0.2624533333333333,extra,num
num_feature_1410,0.2624533333333333,extra,num
num_feature_1408,0.2624533333333333,extra,num
num_feature_2254,0.2624533333333333,extra,num
num_feature_365,0.2624533333333333,extra,num
num_feature_362,0.2624533333333333,extra,num
num_feature_979,0.2624533333333333,extra,num
num_feature_2260,0.2624533333333333,extra,num
num_feature_982,0.2624533333333333,extra,num
num_feature_989,0.2624533333333333,extra,num
num_feature_359,0.2624533333333333,extra,num
num_feature_354,0.2624533333333333,extra,num
num_feature_162,0.2624533333333333,extra,num
num_feature_1001,0.2624533333333333,extra,num
num_feature_1020,0.2624533333333333,extra,num
num_feature_1006,0.2624533333333333,extra,num
num_feature_349,0.2624533333333333,extra,num
num_feature_347,0.2624533333333333,extra,num
num_feature_1243,0.2624533333333333,extra,num
num_feature_2273,0.2624533333333333,extra,num
num_feature_918,0.2624533333333333,extra,num
num_feature_941,0.2624533333333333,extra,num
num_feature_2280,0.2624533333333333,extra,num
num_feature_1044,0.2624533333333333,extra,num
num_feature_1042,0.2624533333333333,extra,num
num_feature_322,0.2624533333333333,extra,num
num_feature_1866,0.2624533333333333,extra,num
num_feature_906,0.2624533333333333,extra,num
num_feature_1876,0.2624533333333333,extra,num
num_feature_612,0.2624533333333333,extra,num
num_feature_2348,0.2624533333333333,extra,num
num_feature_1562,0.2624533333333333,extra,num
num_feature_1043,0.2624533333333333,extra,num
num_feature_1918,0.2624533333333333,extra,num
num_feature_843,0.2624533333333333,extra,num
num_feature_1757,0.2624533333333333,extra,num
num_feature_1421,0.2624533333333333,extra,num
num_feature_1633,0.240828,extra,num
num_feature_1523,0.240828,extra,num
num_feature_2200,0.240828,extra,num
num_feature_176,0.240828,extra,num
num_feature_1369,0.240828,extra,num
num_feature_581,0.240828,extra,num
num_feature_1317,0.240828,extra,num
num_feature_856,0.240828,extra,num
num_feature_450,0.240828,extra,num
num_feature_1123,0.240828,extra,num
num_feature_622,0.240828,extra,num
num_feature_1982,0.240828,extra,num
num_feature_613,0.240828,extra,num
num_feature_367,0.240828,extra,num
num_feature_201,0.240828,extra,num
num_feature_1219,0.240828,extra,num
num_feature_374,0.240828,extra,num
num_feature_719,0.240828,extra,num
num_feature_2182,0.240828,extra,num
num_feature_1068,0.240828,extra,num
num_feature_525,0.240828,extra,num
num_feature_149,0.240828,extra,num
num_feature_2020,0.240828,extra,num
num_feature_925,0.240828,extra,num
num_feature_1069,0.240828,extra,num
num_feature_1218,0.240828,extra,num
num_feature_327,0.240828,extra,num
num_feature_516,0.214536,extra,num
num_feature_342,0.214536,extra,num
num_feature_521,0.214536,extra,num
num_feature_1884,0.214536,extra,num
num_feature_413,0.214536,extra,num
num_feature_2217,0.214536,extra,num
num_feature_1571,0.214536,extra,num
num_feature_1620,0.214536,extra,num
num_feature_353,0.214536,extra,num
num_feature_341,0.214536,extra,num
num_feature_284,0.214536,extra,num
num_feature_1755,0.214536,extra,num
num_feature_488,0.214536,extra,num
num_feature_372,0.214536,extra,num
num_feature_561,0.214536,extra,num
num_feature_241,0.214536,extra,num
num_feature_583,0.214536,extra,num
num_feature_656,0.214536,extra,num
num_feature_1118,0.214536,extra,num
num_feature_194,0.214536,extra,num
num_feature_1005,0.214536,extra,num
num_feature_1789,0.214536,extra,num
num_feature_901,0.214536,extra,num
num_feature_706,0.214536,extra,num
num_feature_1057,0.214536,extra,num
num_feature_1004,0.214536,extra,num
num_feature_757,0.214536,extra,num
num_feature_2034,0.214536,extra,num
num_feature_1145,0.214536,extra,num
num_feature_2359,0.214536,extra,num
num_feature_1684,0.214536,extra,num
num_feature_2111,0.214536,extra,num
num_feature_1971,0.214536,extra,num
num_feature_1976,0.214536,extra,num
num_feature_1143,0.214536,extra,num
num_feature_614,0.214536,extra,num
num_feature_1440,0.214536,extra,num
num_feature_1347,0.214536,extra,num
num_feature_1403,0.214536,extra,num
num_feature_1839,0.214536,extra,num
num_feature_750,0.214536,extra,num
num_feature_642,0.214536,extra,num
num_feature_1653,0.214536,extra,num
num_feature_1743,0.21333733333333332,extra,num
num_feature_458,0.21333733333333332,extra,num
num_feature_1179,0.21333733333333332,extra,num
num_feature_609,0.21333733333333332,extra,num
num_feature_804,0.21333733333333332,extra,num
num_feature_512,0.21333733333333332,extra,num
num_feature_2345,0.21333733333333332,extra,num
num_feature_494,0.21333733333333332,extra,num
num_feature_655,0.21333733333333332,extra,num
num_feature_1245,0.21333733333333332,extra,num
num_feature_2302,0.21333733333333332,extra,num
num_feature_604,0.21333733333333332,extra,num
num_feature_1217,0.21333733333333332,extra,num
num_feature_545,0.21333733333333332,extra,num
num_feature_1861,0.21333733333333332,extra,num
num_feature_2350,0.21333733333333332,extra,num
num_feature_1641,0.21333733333333332,extra,num
num_feature_462,0.20603466666666667,extra,num
num_feature_2195,0.20603466666666667,extra,num
num_feature_538,0.20603466666666667,extra,num
num_feature_375,0.20603466666666667,extra,num
num_feature_332,0.20603466666666667,extra,num
num_feature_2319,0.20603466666666667,extra,num
num_feature_1963,0.20603466666666667,extra,num
num_feature_1009,0.20603466666666667,extra,num
num_feature_1919,0.20577333333333334,extra,num
num_feature_845,0.20577333333333334,extra,num
num_feature_1587,0.20577333333333334,extra,num
num_feature_1696,0.20577333333333334,extra,num
num_feature_2023,0.20577333333333334,extra,num
num_feature_1928,0.20577333333333334,extra,num
num_feature_463,0.20577333333333334,extra,num
num_feature_943,0.20577333333333334,extra,num
num_feature_890,0.20577333333333334,extra,num
num_feature_2353,0.20577333333333334,extra,num
num_feature_1753,0.20577333333333334,extra,num
num_feature_1424,0.20577333333333334,extra,num
num_feature_958,0.20577333333333334,extra,num
num_feature_1584,0.20577333333333334,extra,num
num_feature_1749,0.20577333333333334,extra,num
num_feature_1420,0.20577333333333334,extra,num
num_feature_839,0.20577333333333334,extra,num
num_feature_360,0.20577333333333334,extra,num
num_feature_740,0.20577333333333334,extra,num
num_feature_2288,0.20577333333333334,extra,num
num_feature_2174,0.20577333333333334,extra,num
num_feature_1306,0.20577333333333334,extra,num
num_feature_1536,0.20577333333333334,extra,num
num_feature_1154,0.20577333333333334,extra,num
num_feature_256,0.20577333333333334,extra,num
num_feature_298,0.20577333333333334,extra,num
num_feature_1860,0.20577333333333334,extra,num
num_feature_2320,0.20577333333333334,extra,num
num_feature_2115,0.20577333333333334,extra,num
num_feature_2190,0.20577333333333334,extra,num
num_feature_2363,0.20577333333333334,extra,num
num_feature_2362,0.20577333333333334,extra,num
num_feature_2074,0.20577333333333334,extra,num
num_feature_1292,0.20577333333333334,extra,num
num_feature_650,0.20577333333333334,extra,num
num_feature_276,0.20577333333333334,extra,num
num_feature_1168,0.20577333333333334,extra,num
num_feature_1155,0.20577333333333334,extra,num
num_feature_1269,0.20577333333333334,extra,num
num_feature_617,0.20577333333333334,extra,num
num_feature_240,0.20577333333333334,extra,num
num_feature_800,0.20577333333333334,extra,num
num_feature_2057,0.20577333333333334,extra,num
num_feature_530,0.20577333333333334,extra,num
num_feature_1116,0.16243733333333332,extra,num
num_feature_296,0.16243733333333332,extra,num
num_feature_1953,0.16243733333333332,extra,num
num_feature_1438,0.16243733333333332,extra,num
num_feature_2036,0.16243733333333332,extra,num
num_feature_2238,0.16243733333333332,extra,num
num_feature_2064,0.16243733333333332,extra,num
num_feature_2220,0.16243733333333332,extra,num
num_feature_209,0.16243733333333332,extra,num
num_feature_854,0.16243733333333332,extra,num
num_feature_446,0.16243733333333332,extra,num
num_feature_524,0.16243733333333332,extra,num
num_feature_1985,0.16210533333333332,extra,num
num_feature_290,0.16210533333333332,extra,num
num_feature_1742,0.16210533333333332,extra,num
num_feature_1738,0.16210533333333332,extra,num
num_feature_1950,0.16210533333333332,extra,num
num_feature_158,0.16210533333333332,extra,num
num_feature_355,0.16210533333333332,extra,num
num_feature_1947,0.16210533333333332,extra,num
num_feature_1012,0.16210533333333332,extra,num
num_feature_348,0.16210533333333332,extra,num
num_feature_1374,0.16210533333333332,extra,num
num_feature_611,0.16210533333333332,extra,num
num_feature_174,0.16210533333333332,extra,num
num_feature_1267,0.16210533333333332,extra,num
num_feature_748,0.16210533333333332,extra,num
num_feature_540,0.16210533333333332,extra,num
num_feature_1303,0.16210533333333332,extra,num
num_feature_2102,0.16210533333333332,extra,num
num_feature_223,0.16210533333333332,extra,num
num_feature_698,0.16210533333333332,extra,num
num_feature_2108,0.16210533333333332,extra,num
num_feature_679,0.16210533333333332,extra,num
num_feature_1524,0.16210533333333332,extra,num
num_feature_228,0.16210533333333332,extra,num
num_feature_596,0.16210533333333332,extra,num
num_feature_1254,0.16210533333333332,extra,num
num_feature_2135,0.16210533333333332,extra,num
num_feature_1215,0.16210533333333332,extra,num
num_feature_2147,0.16210533333333332,extra,num
num_feature_1340,0.16210533333333332,extra,num
num_feature_1665,0.16210533333333332,extra,num
num_feature_793,0.16210533333333332,extra,num
num_feature_456,0.16210533333333332,extra,num
num_feature_953,0.16210533333333332,extra,num
num_feature_928,0.16210533333333332,extra,num
num_feature_2022,0.16210533333333332,extra,num
num_feature_1751,0.16210533333333332,extra,num
num_feature_183,0.16210533333333332,extra,num
num_feature_2231,0.16210533333333332,extra,num
num_feature_490,0.16210533333333332,extra,num
num_feature_1756,0.16210533333333332,extra,num
num_feature_439,0.16210533333333332,extra,num
num_feature_465,0.16210533333333332,extra,num
num_feature_1235,0.16210533333333332,extra,num
num_feature_1233,0.16210533333333332,extra,num
num_feature_1635,0.158332,extra,num
num_feature_1683,0.158332,extra,num
num_feature_221,0.158332,extra,num
num_feature_2321,0.158332,extra,num
num_feature_237,0.158332,extra,num
num_feature_145,0.158332,extra,num
num_feature_177,0.158332,extra,num
num_feature_1250,0.158332,extra,num
num_feature_1872,0.158332,extra,num
num_feature_139,0.158332,extra,num
num_feature_1730,0.158332,extra,num
num_feature_1351,0.158332,extra,num
num_feature_271,0.158332,extra,num
num_feature_1338,0.158332,extra,num
num_feature_777,0.158332,extra,num
num_feature_778,0.158332,extra,num
num_feature_1452,0.158332,extra,num
num_feature_311,0.158332,extra,num
num_feature_2070,0.158332,extra,num
num_feature_1844,0.158332,extra,num
num_feature_1151,0.158332,extra,num
num_feature_907,0.158332,extra,num
num_feature_1150,0.158332,extra,num
num_feature_2024,0.158332,extra,num
num_feature_1842,0.158332,extra,num
num_feature_975,0.158332,extra,num
num_feature_2002,0.158332,extra,num
num_feature_2001,0.158332,extra,num
num_feature_1400,0.158332,extra,num
num_feature_1140,0.158332,extra,num
num_feature_1992,0.158332,extra,num
num_feature_1980,0.158332,extra,num
num_feature_1826,0.158332,extra,num
num_feature_1974,0.158332,extra,num
num_feature_1037,0.158332,extra,num
num_feature_1046,0.158332,extra,num
num_feature_1090,0.158332,extra,num
num_feature_1360,0.158332,extra,num
num_feature_1101,0.158332,extra,num
num_feature_2081,0.158332,extra,num
num_feature_783,0.158332,extra,num
num_feature_529,0.158332,extra,num
num_feature_632,0.158332,extra,num
num_feature_333,0.158332,extra,num
num_feature_1581,0.158332,extra,num
num_feature_1574,0.158332,extra,num
num_feature_418,0.158332,extra,num
num_feature_438,0.158332,extra,num
num_feature_489,0.158332,extra,num
num_feature_1890,0.158332,extra,num
num_feature_522,0.158332,extra,num
num_feature_560,0.158332,extra,num
num_feature_1519,0.158332,extra,num
num_feature_600,0.158332,extra,num
num_feature_1285,0.158332,extra,num
num_feature_651,0.158332,extra,num
num_feature_652,0.158332,extra,num
num_feature_683,0.158332,extra,num
num_feature_1784,0.158332,extra,num
num_feature_1592,0.07530533333333334,extra,num
num_feature_1787,0.024962666666666668,extra,num
num_feature_1484,0.024962666666666668,extra,num
num_feature_1906,0.024962666666666668,extra,num
num_feature_1392,0.024962666666666668,extra,num
num_feature_1280,0.024962666666666668,extra,num
num_feature_2369,0.024962666666666668,extra,num
num_feature_1078,0.024962666666666668,extra,num
num_feature_879,0.024721333333333335,extra,num
num_feature_1263,0.009646666666666666,extra,num
num_feature_1984,0.009646666666666666,extra,num
num_feature_2097,0.004288,extra,num
num_feature_1815,0.004286666666666667,extra,num
num_feature_2246,0.004286666666666667,extra,num
num_feature_2365,0.004286666666666667,extra,num
num_feature_1018,0.004286666666666667,extra,num
num_feature_787,0.004286666666666667,extra,num
num_feature_2370,0.004286666666666667,extra,num
num_feature_1593,0.004286666666666667,extra,num
num_feature_1912,0.004286666666666667,extra,num
num_feature_1921,2e-05,extra,num
