feature,max_abs_corr,mean_abs_corr,n_targets_abs_corr_gt_005,n_targets_abs_corr_gt_010,source,feature_type,null_rate
num_feature_1263,0.32001641392707825,0.020857182937239798,3,2,extra,num,0.009646666666666666
num_feature_7,0.3131912350654602,0.024684225076404203,5,1,main,num,0.29704933333333333
num_feature_1984,0.30837249755859375,0.030978588407600822,6,2,extra,num,0.009646666666666666
num_feature_33,0.2939242720603943,0.0215991291731437,3,1,main,num,0.392892
num_feature_41,0.23663009703159332,0.030781912902035045,7,2,main,num,0.064324
num_feature_787,0.22910082340240479,0.02120819629067782,3,1,extra,num,0.004286666666666667
num_feature_36,0.22862735390663147,0.03501338050019268,8,4,main,num,0.16243733333333332
num_feature_1912,0.2255070060491562,0.021980671773923037,3,1,extra,num,0.004286666666666667
cat_feature_39,0.22369413077831268,0.0256878777929559,5,2,main,cat,0.0
num_feature_176,0.20534981787204742,0.015972816961194194,3,1,extra,num,0.240828
cat_feature_48,0.19969025254249573,0.028287449828961298,4,3,main,cat,0.0
cat_feature_56,0.19505064189434052,0.027022970178755136,4,2,main,cat,0.0
cat_feature_9,0.1915590614080429,0.025525594531933253,3,2,main,cat,0.0
num_feature_2220,0.19028323888778687,0.02441061398127292,5,1,extra,num,0.16243733333333332
num_feature_2370,0.18368865549564362,0.022216603889463418,6,1,extra,num,0.004286666666666667
num_feature_201,0.18187735974788666,0.01680906139393678,3,1,extra,num,0.240828
num_feature_342,0.17826469242572784,0.019291641723390145,3,1,extra,num,0.214536
num_feature_367,0.17731033265590668,0.029323047692120848,5,3,extra,num,0.240828
cat_feature_46,0.1744278073310852,0.021638562683464688,4,2,main,cat,0.0
num_feature_2020,0.17270420491695404,0.013980030219877003,2,1,extra,num,0.240828
cat_feature_52,0.1720268428325653,0.025500564157881878,5,3,main,cat,0.0
num_feature_1179,0.1716664880514145,0.02392545233057562,5,1,extra,num,0.21333733333333332
cat_feature_21,0.16918621957302094,0.02066817180652501,4,2,main,cat,0.0
cat_feature_10,0.16900256276130676,0.02594105893442203,7,2,main,cat,0.0
num_feature_69,0.16759911179542542,0.013531936827880932,1,1,main,num,0.7325826666666667
num_feature_132,0.1622810959815979,0.014294745565233071,2,1,main,num,0.567732
num_feature_925,0.16209730505943298,0.012657775957472396,1,1,extra,num,0.240828
cat_feature_61,0.1600968837738037,0.027272547433357233,7,1,main,cat,0.0
cat_feature_65,0.15971606969833374,0.018873373918922437,4,1,main,cat,0.0
cat_feature_44,0.15796296298503876,0.019088402847623136,4,2,main,cat,0.0
cat_feature_13,0.15774577856063843,0.019102531955889766,4,2,main,cat,0.0
cat_feature_26,0.15774577856063843,0.019102531955889766,4,2,main,cat,0.0
num_feature_540,0.1572224199771881,0.021356394085692378,5,2,extra,num,0.16210533333333332
num_feature_581,0.15408122539520264,0.013318575260111574,2,1,extra,num,0.240828
num_feature_115,0.153702050447464,0.027553415163022624,6,3,main,num,0.6362346666666666
cat_feature_17,0.1536744087934494,0.02756840232674532,6,3,main,cat,0.0
cat_feature_67,0.15361231565475464,0.02753525829118699,6,3,main,cat,0.0
cat_feature_18,0.15360645949840546,0.027568219871992792,6,3,main,cat,0.0
cat_feature_14,0.15358296036720276,0.027553549159897446,6,3,main,cat,0.0
cat_feature_29,0.15358296036720276,0.027553549159897446,6,3,main,cat,0.0
cat_feature_50,0.15358296036720276,0.027553549159897446,6,3,main,cat,0.0
cat_feature_59,0.15358296036720276,0.027553549159897446,6,3,main,cat,0.0
cat_feature_42,0.15357261896133423,0.027576580128303115,6,3,main,cat,0.0
cat_feature_5,0.15357011556625366,0.0275540420801163,6,3,main,cat,0.0
cat_feature_3,0.15356823801994324,0.027555584182065527,6,3,main,cat,0.0
cat_feature_51,0.1535608470439911,0.027536957535364597,6,3,main,cat,0.0
cat_feature_28,0.15352708101272583,0.027550409113556693,6,3,main,cat,0.0
cat_feature_38,0.15350958704948425,0.027546133771510342,6,3,main,cat,0.0
cat_feature_64,0.1534966230392456,0.027549692418954403,6,3,main,cat,0.0
cat_feature_31,0.15347635746002197,0.02754672179878803,6,3,main,cat,0.0
cat_feature_54,0.15344369411468506,0.027550115528312033,6,3,main,cat,0.0
cat_feature_57,0.15341931581497192,0.02753096367814578,6,3,main,cat,0.0
cat_feature_62,0.15340690314769745,0.027560125396121293,6,3,main,cat,0.0
cat_feature_47,0.15329881012439728,0.027585699721296295,6,3,main,cat,0.0
cat_feature_23,0.15321198105812073,0.027516227963709887,6,3,main,cat,0.0
cat_feature_43,0.1531866490840912,0.027511358939724544,6,3,main,cat,0.0
cat_feature_60,0.15313218533992767,0.027547716392735132,6,3,main,cat,0.0
cat_feature_30,0.15310387313365936,0.027566648979256748,6,3,main,cat,0.0
num_feature_296,0.15262921154499054,0.0134578954755675,1,1,extra,num,0.16243733333333332
cat_feature_7,0.15261103212833405,0.027495127817640356,6,3,main,cat,0.0
cat_feature_8,0.1524629294872284,0.027489087019447897,6,3,main,cat,0.0
num_feature_2064,0.15173815190792084,0.030016946143516136,6,4,extra,num,0.16243733333333332
num_feature_126,0.1479123830795288,0.02625585248744933,6,3,main,num,0.16243733333333332
cat_feature_19,0.1474771499633789,0.027256761262833606,6,3,main,cat,0.0
num_feature_29,0.14493106305599213,0.01151869516922668,1,1,main,num,0.7776866666666666
cat_feature_55,0.14375311136245728,0.026785841485678513,6,3,main,cat,0.0
cat_feature_66,0.14287319779396057,0.023500174056829477,6,2,main,cat,0.0
cat_feature_2,0.14126145839691162,0.017424339722421748,3,2,main,cat,0.0
cat_feature_25,0.14126145839691162,0.017424339722421748,3,2,main,cat,0.0
num_feature_374,0.13994255661964417,0.010634544405592151,1,1,extra,num,0.240828
num_feature_116,0.1394856721162796,0.022464276487348465,4,1,main,num,0.29704933333333333
num_feature_2350,0.13763019442558289,0.030006050217396964,8,4,extra,num,0.21333733333333332
num_feature_61,0.1372508704662323,0.01558591929837925,3,1,main,num,0.676472
cat_feature_33,0.13663053512573242,0.016233341155783843,3,2,main,cat,0.0
num_feature_56,0.13379494845867157,0.013087657278846586,2,1,main,num,0.5959173333333333
num_feature_856,0.132706880569458,0.010218508715142223,1,1,extra,num,0.240828
num_feature_1245,0.13262435793876648,0.0214777300446635,5,1,extra,num,0.21333733333333332
num_feature_446,0.13138684630393982,0.019743925090329954,4,2,extra,num,0.16243733333333332
num_feature_458,0.13138630986213684,0.018156633676437373,4,1,extra,num,0.21333733333333332
num_feature_2149,0.13049335777759552,0.012362817242363945,3,1,extra,num,0.2624533333333333
num_feature_854,0.12973818182945251,0.019399181405499736,4,2,extra,num,0.16243733333333332
cat_feature_11,0.12963685393333435,0.016969444888939218,3,2,main,cat,0.0
num_feature_348,0.12953372299671173,0.02438534275918245,6,1,extra,num,0.16210533333333332
cat_feature_12,0.12932144105434418,0.016349183010589047,3,2,main,cat,0.0
cat_feature_15,0.12914758920669556,0.02292139333156051,7,1,main,cat,0.0
num_feature_1123,0.12842120230197906,0.00970048145072502,1,1,extra,num,0.240828
num_feature_719,0.1281813234090805,0.014798849886396855,2,1,extra,num,0.240828
cat_feature_36,0.12763412296772003,0.018952602168233502,4,2,main,cat,0.0
num_feature_60,0.12753891944885254,0.012352078498579652,1,1,main,num,0.2624533333333333
num_feature_1815,0.1274307817220688,0.02278161066244981,7,1,extra,num,0.004286666666666667
num_feature_804,0.1268438994884491,0.012582499347201253,1,1,extra,num,0.21333733333333332
num_feature_130,0.12676911056041718,0.024502696858423694,6,2,main,num,0.41347333333333336
num_feature_1523,0.12580862641334534,0.011405200773601902,1,1,extra,num,0.240828
num_feature_450,0.12559157609939575,0.01194270116861955,1,1,extra,num,0.240828
num_feature_1369,0.12509867548942566,0.010888265922137468,1,1,extra,num,0.240828
num_feature_46,0.12458213418722153,0.012129522231744643,1,1,main,num,0.2624533333333333
num_feature_524,0.12338471412658691,0.026279396222756674,6,3,extra,num,0.16243733333333332
num_feature_1057,0.12138963490724564,0.012562370821819414,1,1,extra,num,0.214536
num_feature_2,0.12070149928331375,0.009888887210364352,1,1,main,num,0.567732
cat_feature_49,0.12008538842201233,0.016600789185670182,3,2,main,cat,0.0
num_feature_655,0.1195092722773552,0.018584132714927475,4,2,extra,num,0.21333733333333332
num_feature_52,0.11889071762561798,0.011213246852471125,2,1,main,num,0.4498106666666667
num_feature_1102,0.11829563975334167,0.011585851318647278,1,1,extra,num,0.2624533333333333
num_feature_2147,0.11822354048490524,0.01916964713941192,5,1,extra,num,0.16210533333333332
num_feature_94,0.11717539280653,0.017714159671080913,4,1,main,num,0.2994
num_feature_2034,0.11655458807945251,0.02420200783370358,6,1,extra,num,0.214536
num_feature_1078,0.11654312163591385,0.010394158627605066,2,1,extra,num,0.024962666666666668
num_feature_58,0.11654312163591385,0.010394158627605066,2,1,main,num,0.024962666666666668
num_feature_2246,0.11487074941396713,0.012791654926997314,1,1,extra,num,0.004286666666666667
num_feature_1374,0.11409968882799149,0.009329806698100051,1,1,extra,num,0.16210533333333332
num_feature_24,0.11332187056541443,0.020678049148622583,5,1,main,num,0.16243733333333332
num_feature_1484,0.11203739047050476,0.009729899016348078,2,1,extra,num,0.024962666666666668
num_feature_512,0.11174740642309189,0.02616989343901301,5,2,extra,num,0.21333733333333332
num_feature_780,0.10926272720098495,0.011026414746571922,1,1,extra,num,0.2624533333333333
cat_feature_32,0.1078633964061737,0.0146375370798235,3,2,main,cat,0.0
num_feature_1906,0.10588966310024261,0.009152829695688902,2,1,extra,num,0.024962666666666668
num_feature_2369,0.10588966310024261,0.009152829695688902,2,1,extra,num,0.024962666666666668
num_feature_15,0.1057007908821106,0.017847219110103098,3,2,main,num,0.2624533333333333
num_feature_97,0.10540187358856201,0.010676306677629416,1,1,main,num,0.5850826666666666
cat_feature_4,0.1040961742401123,0.01925986690486486,4,1,main,cat,0.0
num_feature_1641,0.10374854505062103,0.017426721075857708,5,1,extra,num,0.21333733333333332
num_feature_35,0.10336314886808395,0.021581422338097515,6,1,main,num,0.31249866666666665
num_feature_943,0.10315805673599243,0.00972723940308575,1,1,extra,num,0.20577333333333334
num_feature_1861,0.10235945135354996,0.01131277416389799,1,1,extra,num,0.21333733333333332
num_feature_107,0.10208021849393845,0.011102655450330774,1,1,main,num,0.5850826666666666
num_feature_125,0.10144887119531631,0.008221297122384763,1,1,main,num,0.8168426666666667
cat_feature_37,0.10123179852962494,0.022791410929263605,7,1,main,cat,0.0
num_feature_104,0.10109418630599976,0.01571210495639229,3,1,main,num,0.2624533333333333
num_feature_596,0.09921561181545258,0.011096703687898541,1,0,extra,num,0.16210533333333332
num_feature_131,0.09888216108083725,0.016505233657393013,3,0,main,num,0.567732
cat_feature_53,0.09773211181163788,0.023185876423845113,7,0,main,cat,0.0
num_feature_1219,0.09752929955720901,0.014921015293888248,3,0,extra,num,0.240828
num_feature_1012,0.0973198413848877,0.008054237672207287,1,0,extra,num,0.16210533333333332
num_feature_73,0.09703389555215836,0.017524000038619994,2,0,main,num,0.29704933333333333
num_feature_1303,0.0967293530702591,0.010391680664303371,1,0,extra,num,0.16210533333333332
num_feature_223,0.0961848571896553,0.01670706249693999,4,0,extra,num,0.16210533333333332
num_feature_1592,0.09534855931997299,0.011749318084805897,1,0,extra,num,0.07530533333333334
cat_feature_35,0.09513341635465622,0.0121180491703676,3,0,main,cat,0.0
num_feature_488,0.09020497649908066,0.010831568942039,1,0,extra,num,0.214536
num_feature_305,0.08994682878255844,0.02261447600761951,7,0,extra,num,0.2624533333333333
cat_feature_40,0.0893535241484642,0.02417215032016052,8,0,main,cat,0.0
num_feature_1440,0.08899936079978943,0.011467470009470494,1,0,extra,num,0.214536
num_feature_2319,0.08893177658319473,0.007972859600757635,1,0,extra,num,0.20603466666666667
num_feature_67,0.08839363604784012,0.012087150302249938,1,0,main,num,0.2624533333333333
num_feature_95,0.08824165165424347,0.012473339231957386,1,0,main,num,0.336056
cat_feature_1,0.08739280700683594,0.019864964377519778,5,0,main,cat,0.0
num_feature_1787,0.08721094578504562,0.007731261407238114,2,0,extra,num,0.024962666666666668
num_feature_1068,0.08617094159126282,0.013795177877466081,3,0,extra,num,0.240828
num_feature_62,0.08569350838661194,0.00846225430226385,2,0,main,num,0.02472
num_feature_216,0.08448794484138489,0.008150178010975829,1,0,extra,num,0.2624533333333333
cat_feature_20,0.08387488126754761,0.01055510617524993,2,0,main,cat,0.0
cat_feature_24,0.08387488126754761,0.01055510617524993,2,0,main,cat,0.0
num_feature_1116,0.08346351236104965,0.009429083597596461,1,0,extra,num,0.16243733333333332
num_feature_8,0.08321768045425415,0.010874339206876778,1,0,main,num,0.2624533333333333
num_feature_516,0.08299095928668976,0.009978811936179693,1,0,extra,num,0.214536
num_feature_1217,0.08097127079963684,0.014033029095848977,2,0,extra,num,0.21333733333333332
num_feature_111,0.08085303753614426,0.01643288084135459,2,0,main,num,0.29704933333333333
num_feature_1438,0.08067108690738678,0.009852345153886723,1,0,extra,num,0.16243733333333332
num_feature_128,0.08042123913764954,0.007292071270312037,1,0,main,num,0.866848
num_feature_1150,0.08032163977622986,0.006508207318380833,1,0,extra,num,0.158332
num_feature_2231,0.08018478751182556,0.01158431175077212,2,0,extra,num,0.16210533333333332
num_feature_1571,0.0800512507557869,0.007170373392532716,1,0,extra,num,0.214536
cat_feature_27,0.07935711741447449,0.012949717060065468,3,0,main,cat,0.0
cat_feature_63,0.07935711741447449,0.012949717060065468,3,0,main,cat,0.0
num_feature_27,0.07843427360057831,0.007246241349692843,2,0,main,num,0.04139333333333333
num_feature_1584,0.07806076109409332,0.009683706840250368,1,0,extra,num,0.20577333333333334
cat_feature_41,0.0775919109582901,0.016843927038369257,3,0,main,cat,0.0
num_feature_2238,0.07627587020397186,0.015806500722136685,3,0,extra,num,0.16243733333333332
num_feature_2345,0.07594827562570572,0.007975889389366253,1,0,extra,num,0.21333733333333332
num_feature_57,0.07568102329969406,0.007288564417671651,1,0,main,num,0.9176906666666667
num_feature_42,0.0746937021613121,0.005960990803631409,1,0,main,num,0.7867306666666667
num_feature_2036,0.07460664212703705,0.010671315380022861,1,0,extra,num,0.16243733333333332
num_feature_99,0.07441587001085281,0.01359705500540369,1,0,main,num,0.5959173333333333
num_feature_83,0.07408653199672699,0.01642365813561965,2,0,main,num,0.29704933333333333
num_feature_76,0.07397635281085968,0.007465639543469723,2,0,main,num,0.024722666666666667
num_feature_1249,0.07371503859758377,0.006783714875715171,1,0,extra,num,0.2624533333333333
num_feature_1233,0.07355216145515442,0.004619600199963848,1,0,extra,num,0.16210533333333332
num_feature_1738,0.07341077923774719,0.009169044569361864,1,0,extra,num,0.16210533333333332
num_feature_88,0.07195091992616653,0.005522144657288559,2,0,main,num,0.7720746666666667
cat_feature_45,0.07107437402009964,0.0144795268050341,2,0,main,cat,0.0
cat_feature_22,0.07084310799837112,0.01574899402884312,3,0,main,cat,0.0
num_feature_1392,0.07053907960653305,0.0058518231927315,1,0,extra,num,0.024962666666666668
num_feature_68,0.07042098045349121,0.014780266978494005,2,0,main,num,0.29704933333333333
num_feature_879,0.07025031745433807,0.006853037612106674,2,0,extra,num,0.024721333333333335
cat_feature_58,0.06956559419631958,0.01566990027534236,2,0,main,cat,0.0
cat_feature_16,0.06944900006055832,0.013099694616024995,2,0,main,cat,0.0
num_feature_23,0.0692748948931694,0.004889118208441276,1,0,main,num,0.7720746666666667
num_feature_355,0.0684686005115509,0.0064621354384410265,1,0,extra,num,0.16210533333333332
num_feature_87,0.0677713081240654,0.006339951054187401,2,0,main,num,0.5216786666666666
num_feature_656,0.06607408076524734,0.01098084138765244,2,0,extra,num,0.214536
num_feature_1347,0.06601499766111374,0.00982900344335088,1,0,extra,num,0.214536
num_feature_2135,0.06405678391456604,0.00823053618979629,1,0,extra,num,0.16210533333333332
num_feature_1953,0.0640384629368782,0.0079881933878402,1,0,extra,num,0.16243733333333332
num_feature_1046,0.06363969296216965,0.005544372325658049,1,0,extra,num,0.158332
num_feature_1743,0.06303142011165619,0.0077924431158263785,1,0,extra,num,0.21333733333333332
num_feature_1928,0.0627397820353508,0.011543445470856457,1,0,extra,num,0.20577333333333334
num_feature_31,0.06201620772480965,0.011440726619628371,1,0,main,num,0.29704933333333333
num_feature_63,0.06161908432841301,0.008515417870601196,1,0,main,num,0.8439533333333333
num_feature_642,0.061586230993270874,0.010138167057004644,1,0,extra,num,0.214536
num_feature_1839,0.061473045498132706,0.008478060026479908,1,0,extra,num,0.214536
num_feature_96,0.061334360390901566,0.011781131670165739,1,0,main,num,0.29704933333333333
num_feature_25,0.06126188859343529,0.005961964077536239,2,0,main,num,0.7650226666666666
num_feature_290,0.060864996165037155,0.008151812194605222,2,0,extra,num,0.16210533333333332
num_feature_11,0.06056734919548035,0.006710920783850115,1,0,main,num,0.8248693333333333
num_feature_1730,0.06035934016108513,0.006462436753237143,1,0,extra,num,0.158332
num_feature_609,0.0594644695520401,0.007585519168415197,1,0,extra,num,0.21333733333333332
num_feature_1947,0.05855937674641609,0.0075594596688993414,1,0,extra,num,0.16210533333333332
num_feature_55,0.05852159857749939,0.00596841205786005,1,0,main,num,0.8248693333333333
num_feature_2353,0.058380983769893646,0.013039607010042103,1,0,extra,num,0.20577333333333334
num_feature_13,0.05826432257890701,0.00557945920896256,1,0,main,num,0.9829413333333333
num_feature_85,0.05808977410197258,0.007938100998261489,1,0,main,num,0.412596
num_feature_1280,0.05806831270456314,0.003890095366642061,1,0,extra,num,0.024962666666666668
num_feature_845,0.057772863656282425,0.009990053376718495,1,0,extra,num,0.20577333333333334
num_feature_1921,0.057341255247592926,0.006407895252511769,2,0,extra,num,2e-05
num_feature_438,0.05727479234337807,0.010699607820531195,1,0,extra,num,0.158332
num_feature_1665,0.05714647099375725,0.006994709533390095,1,0,extra,num,0.16210533333333332
num_feature_494,0.05508900433778763,0.011477990643825473,3,0,extra,num,0.21333733333333332
num_feature_39,0.0547974668443203,0.00800122343012268,1,0,main,num,0.8248693333333333
num_feature_1226,0.05426039174199104,0.010735913457720904,1,0,extra,num,0.2624533333333333
num_feature_65,0.05418511852622032,0.01127052737723627,1,0,main,num,0.29704933333333333
num_feature_2114,0.05299137160181999,0.005974237423776309,1,0,extra,num,0.2624533333333333
num_feature_183,0.0529043935239315,0.005913224303651255,1,0,extra,num,0.16210533333333332
num_feature_10,0.052516110241413116,0.011117305615121817,1,0,main,num,0.5559826666666666
num_feature_119,0.05230018496513367,0.016121205173875774,1,0,main,num,0.4356253333333333
num_feature_109,0.05207536742091179,0.00960375418777048,1,0,main,num,0.336056
num_feature_81,0.051992710679769516,0.004713027210808557,1,0,main,num,0.9952826666666666
num_feature_117,0.05196377635002136,0.00480518699818853,1,0,main,num,0.15167333333333333
num_feature_2309,0.051851630210876465,0.010481979132902513,1,0,extra,num,0.2624533333333333
num_feature_748,0.05185120925307274,0.005513320309635274,1,0,extra,num,0.16210533333333332
num_feature_2108,0.051446229219436646,0.0079182300207499,1,0,extra,num,0.16210533333333332
num_feature_1536,0.05122383311390877,0.00464020899735482,1,0,extra,num,0.20577333333333334
num_feature_48,0.05120044946670532,0.005342266446039103,1,0,main,num,0.263932
num_feature_90,0.05104907974600792,0.011137917611915505,1,0,main,num,0.29704933333333333
num_feature_818,0.04997261241078377,0.003086973782401623,0,0,extra,num,0.2624533333333333
num_feature_209,0.04963573068380356,0.006424308867026661,0,0,extra,num,0.16243733333333332
num_feature_1919,0.04935675859451294,0.004402866442943356,0,0,extra,num,0.20577333333333334
num_feature_778,0.048875901848077774,0.004824859767345848,0,0,extra,num,0.158332
num_feature_17,0.04800616577267647,0.009354918681953966,0,0,main,num,0.29704933333333333
num_feature_490,0.047827646136283875,0.007679377138584841,0,0,extra,num,0.16210533333333332
num_feature_121,0.047603655606508255,0.006801618501634859,0,0,main,num,0.8248693333333333
num_feature_120,0.04704054817557335,0.0060667768014288255,0,0,main,num,0.772136
num_feature_1254,0.04680096358060837,0.009866238815270552,0,0,extra,num,0.16210533333333332
num_feature_1911,0.046274278312921524,0.005536739004594161,0,0,extra,num,0.2624533333333333
num_feature_1784,0.046011555939912796,0.010878263996657063,0,0,extra,num,0.158332
num_feature_1633,0.045734673738479614,0.007503125054205246,0,0,extra,num,0.240828
num_feature_66,0.04548157379031181,0.009550373090172709,0,0,main,num,0.712212
num_feature_456,0.044455092400312424,0.008598219466299137,0,0,extra,num,0.16210533333333332
num_feature_1653,0.0440671481192112,0.0054911710470971625,0,0,extra,num,0.214536
num_feature_463,0.043554969131946564,0.004708227318166415,0,0,extra,num,0.20577333333333334
num_feature_683,0.04313940554857254,0.004893401323210039,0,0,extra,num,0.158332
num_feature_1963,0.043095991015434265,0.01011949149368575,0,0,extra,num,0.20603466666666667
num_feature_2196,0.04280509427189827,0.003348787302944934,0,0,extra,num,0.2624533333333333
num_feature_284,0.04239208623766899,0.010127878630045438,0,0,extra,num,0.214536
num_feature_114,0.042044658213853836,0.01255749331832659,0,0,main,num,0.29704933333333333
num_feature_79,0.041691869497299194,0.004112484489912565,0,0,main,num,0.29704933333333333
num_feature_511,0.04156140610575676,0.003902179613183629,0,0,extra,num,0.2624533333333333
num_feature_928,0.04150183126330376,0.006498862236096501,0,0,extra,num,0.16210533333333332
num_feature_698,0.04094544053077698,0.00462859407104211,0,0,extra,num,0.16210533333333332
num_feature_525,0.04093236103653908,0.007755818893911499,0,0,extra,num,0.240828
