feature,max_abs_corr,mean_abs_corr,n_targets_abs_corr_gt_005,n_targets_abs_corr_gt_010,source,feature_type,null_rate
num_feature_439,0.039370372891426086,0.003562473722168517,0,0,extra,num,0.16210533333333332
num_feature_1683,0.039285290986299515,0.0036386199983719897,0,0,extra,num,0.158332
num_feature_1143,0.03926743566989899,0.006550799195815116,0,0,extra,num,0.214536
num_feature_51,0.039122574031353,0.003213838342095941,0,0,main,num,0.2624533333333333
num_feature_1267,0.03847196698188782,0.0056586587003349875,0,0,extra,num,0.16210533333333332
num_feature_602,0.0382733978331089,0.006429692290378337,0,0,extra,num,0.2624533333333333
num_feature_1684,0.038268208503723145,0.003411949033317974,0,0,extra,num,0.214536
num_feature_1890,0.0380738265812397,0.004469440519708924,0,0,extra,num,0.158332
num_feature_1069,0.03807203471660614,0.006305141895587085,0,0,extra,num,0.240828
num_feature_2302,0.037902235984802246,0.006727692877686378,0,0,extra,num,0.21333733333333332
num_feature_679,0.037569113075733185,0.004869268839417889,0,0,extra,num,0.16210533333333332
num_feature_1118,0.03743976354598999,0.004858522044165378,0,0,extra,num,0.214536
num_feature_2182,0.037336647510528564,0.005363684519202585,0,0,extra,num,0.240828
num_feature_1316,0.036602914333343506,0.0032558237972341707,0,0,extra,num,0.2624533333333333
num_feature_2023,0.036380648612976074,0.0033105814605156277,0,0,extra,num,0.20577333333333334
num_feature_59,0.03636648878455162,0.005802199288590008,0,0,main,num,0.957336
num_feature_194,0.03616778925061226,0.008161453467548156,0,0,extra,num,0.214536
num_feature_86,0.03578942269086838,0.0066490110773706765,0,0,main,num,0.29704933333333333
num_feature_1472,0.03504210710525513,0.00423056911897841,0,0,extra,num,0.2624533333333333
num_feature_6,0.03482179716229439,0.01080408146343671,0,0,main,num,0.29704933333333333
num_feature_26,0.03480783849954605,0.004321748392923349,0,0,main,num,0.567924
num_feature_890,0.03463400900363922,0.006393824352260974,0,0,extra,num,0.20577333333333334
num_feature_521,0.034248773008584976,0.005997665732937138,0,0,extra,num,0.214536
num_feature_1218,0.03424317389726639,0.005302384162593914,0,0,extra,num,0.240828
num_feature_1696,0.033205755054950714,0.0040626311234884666,0,0,extra,num,0.20577333333333334
num_feature_907,0.03309093043208122,0.004805076607891995,0,0,extra,num,0.158332
num_feature_177,0.03291696682572365,0.004792975054531381,0,0,extra,num,0.158332
num_feature_241,0.03278030827641487,0.0030574108730922114,0,0,extra,num,0.214536
num_feature_1751,0.03257477283477783,0.005134321392510972,0,0,extra,num,0.16210533333333332
num_feature_139,0.03235849365592003,0.006324089626304623,0,0,extra,num,0.158332
num_feature_1872,0.03235849365592003,0.006324089626304623,0,0,extra,num,0.158332
num_feature_604,0.03227708488702774,0.00598087609552483,0,0,extra,num,0.21333733333333332
num_feature_273,0.03195452317595482,0.002565974736925699,0,0,extra,num,0.2624533333333333
num_feature_2359,0.031814903020858765,0.0052631081372366195,0,0,extra,num,0.214536
num_feature_1524,0.03173043206334114,0.00709342166533688,0,0,extra,num,0.16210533333333332
num_feature_5,0.03144083917140961,0.005471256298578072,0,0,main,num,0.29704933333333333
num_feature_1215,0.030957357957959175,0.0046293398288803364,0,0,extra,num,0.16210533333333332
num_feature_18,0.03058776631951332,0.002757080413619228,0,0,main,num,0.2624533333333333
num_feature_98,0.03025325946509838,0.0023755049432355275,0,0,main,num,0.004286666666666667
num_feature_1597,0.030244305729866028,0.0037786269520704704,0,0,extra,num,0.2624533333333333
num_feature_353,0.030102111399173737,0.005344834107656824,0,0,extra,num,0.214536
num_feature_47,0.029899507761001587,0.004495625476427196,0,0,main,num,0.9688266666666666
num_feature_360,0.02975372038781643,0.0045227476682889465,0,0,extra,num,0.20577333333333334
num_feature_100,0.02956376038491726,0.0067064796118158,0,0,main,num,0.586588
num_feature_1,0.029112452641129494,0.004782678743007326,0,0,main,num,0.29704933333333333
num_feature_1842,0.028966138139367104,0.0019944819654838506,0,0,extra,num,0.158332
num_feature_1985,0.02884581685066223,0.005029824140110133,0,0,extra,num,0.16210533333333332
num_feature_545,0.02860940620303154,0.005544994789155814,0,0,extra,num,0.21333733333333332
num_feature_465,0.02828812040388584,0.0033538446424666666,0,0,extra,num,0.16210533333333332
num_feature_1340,0.027799133211374283,0.004774839353247932,0,0,extra,num,0.16210533333333332
num_feature_1403,0.02770860679447651,0.006035661876300831,0,0,extra,num,0.214536
num_feature_1976,0.027281641960144043,0.004237024408474199,0,0,extra,num,0.214536
num_feature_757,0.0270517710596323,0.004210630262117242,0,0,extra,num,0.214536
num_feature_1826,0.026994463056325912,0.0024925899948667813,0,0,extra,num,0.158332
num_feature_103,0.026839379221200943,0.0030512721941482685,0,0,main,num,0.16210533333333332
num_feature_561,0.02661713771522045,0.002979371290144272,0,0,extra,num,0.214536
num_feature_1884,0.026582766324281693,0.004564118014081387,0,0,extra,num,0.214536
num_feature_228,0.026219282299280167,0.002639683853641788,0,0,extra,num,0.16210533333333332
num_feature_560,0.02608371526002884,0.005956589923210608,0,0,extra,num,0.158332
num_feature_1420,0.02592034637928009,0.0027467655908833145,0,0,extra,num,0.20577333333333334
num_feature_64,0.025865862146019936,0.002705377099673418,0,0,main,num,0.998348
num_feature_3,0.025463877245783806,0.005173397023676577,0,0,main,num,0.871708
num_feature_28,0.02544432505965233,0.0032119361348414,0,0,main,num,0.9840093333333333
num_feature_158,0.025180233642458916,0.0029635469845078017,0,0,extra,num,0.16210533333333332
num_feature_1789,0.025163957849144936,0.004428587653140356,0,0,extra,num,0.214536
num_feature_953,0.02464309334754944,0.006740238194896203,0,0,extra,num,0.16210533333333332
num_feature_650,0.02455020137131214,0.004455038684682222,0,0,extra,num,0.20577333333333334
num_feature_489,0.024519285187125206,0.006278860453576493,0,0,extra,num,0.158332
num_feature_1587,0.024436526000499725,0.003434603578636775,0,0,extra,num,0.20577333333333334
num_feature_1756,0.024408113211393356,0.00581954431281036,0,0,extra,num,0.16210533333333332
num_feature_1005,0.024153921753168106,0.004622326818384974,0,0,extra,num,0.214536
num_feature_16,0.02414870820939541,0.0018408846061480821,0,0,main,num,0.4448973333333333
num_feature_617,0.0241424348205328,0.0031156915209998616,0,0,extra,num,0.20577333333333334
num_feature_1971,0.02410118840634823,0.005271482849244288,0,0,extra,num,0.214536
num_feature_413,0.023958483710885048,0.004523340643528372,0,0,extra,num,0.214536
num_feature_92,0.02370060235261917,0.0033602939262736315,0,0,main,num,0.36650133333333335
num_feature_611,0.023568719625473022,0.0030597701533690447,0,0,extra,num,0.16210533333333332
num_feature_793,0.023476585745811462,0.0032151463926377954,0,0,extra,num,0.16210533333333332
num_feature_53,0.0231791939586401,0.00507026031952658,0,0,main,num,0.42512133333333335
num_feature_127,0.02308136597275734,0.004601776211596344,0,0,main,num,0.8248693333333333
num_feature_40,0.022561460733413696,0.005784149147519024,0,0,main,num,0.8248693333333333
num_feature_1151,0.022366974502801895,0.0037187730171043347,0,0,extra,num,0.158332
num_feature_958,0.022197699174284935,0.0022097032273361438,0,0,extra,num,0.20577333333333334
num_feature_2115,0.022155573591589928,0.0032365750879895443,0,0,extra,num,0.20577333333333334
num_feature_975,0.022131701931357384,0.0045621617608980515,0,0,extra,num,0.158332
num_feature_123,0.021940508857369423,0.002421378641185317,0,0,main,num,0.42512133333333335
num_feature_783,0.021537039428949356,0.003465814828991935,0,0,extra,num,0.158332
cat_feature_34,0.02142292819917202,0.004400032688153726,0,0,main,cat,0.0
num_feature_2174,0.021374989300966263,0.0031117242029811277,0,0,extra,num,0.20577333333333334
num_feature_1269,0.02112608216702938,0.0028696884591914657,0,0,extra,num,0.20577333333333334
num_feature_2102,0.021122809499502182,0.0017248558228746378,0,0,extra,num,0.16210533333333332
num_feature_622,0.02108130045235157,0.002973066036314022,0,0,extra,num,0.240828
num_feature_1454,0.020950349047780037,0.0035863588558829465,0,0,extra,num,0.2624533333333333
num_feature_633,0.02086442895233631,0.0026658900023903698,0,0,extra,num,0.2624533333333333
num_feature_78,0.02078724279999733,0.005719822595781851,0,0,main,num,0.29704933333333333
num_feature_839,0.020305264741182327,0.0036332749361640817,0,0,extra,num,0.20577333333333334
num_feature_2024,0.02026556432247162,0.005345071763771579,0,0,extra,num,0.158332
num_feature_1830,0.0200495682656765,0.0016289150801795341,0,0,extra,num,0.2624533333333333
num_feature_1081,0.019876547157764435,0.002599420493380621,0,0,extra,num,0.2624533333333333
num_feature_102,0.019835183396935463,0.006117312415615122,0,0,main,num,0.29704933333333333
num_feature_1317,0.019824281334877014,0.003994681320519459,0,0,extra,num,0.240828
num_feature_583,0.019749628379940987,0.0028699427346886874,0,0,extra,num,0.214536
num_feature_777,0.01953873597085476,0.005264391601596754,0,0,extra,num,0.158332
num_feature_91,0.01925886794924736,0.00474238697944845,0,0,main,num,0.8248693333333333
num_feature_1424,0.01923394948244095,0.0036418872797384675,0,0,extra,num,0.20577333333333334
num_feature_1199,0.018886741250753403,0.003452882776533753,0,0,extra,num,0.2624533333333333
num_feature_1980,0.018653487786650658,0.004452075538077823,0,0,extra,num,0.158332
num_feature_2217,0.018650207668542862,0.003163835371307824,0,0,extra,num,0.214536
num_feature_271,0.018567590042948723,0.0009304487960812034,0,0,extra,num,0.158332
num_feature_122,0.018558992072939873,0.0009365493864518102,0,0,main,num,0.36650133333333335
num_feature_174,0.01824004575610161,0.004449868504640862,0,0,extra,num,0.16210533333333332
num_feature_1351,0.018230006098747253,0.002632132754004532,0,0,extra,num,0.158332
num_feature_1620,0.01817735843360424,0.004933476120818452,0,0,extra,num,0.214536
num_feature_38,0.01790076494216919,0.004742684592379302,0,0,main,num,0.336056
num_feature_82,0.01768426038324833,0.005119258043123409,0,0,main,num,0.336056
num_feature_1145,0.0175833310931921,0.004313968429192844,0,0,extra,num,0.214536
num_feature_568,0.017478855326771736,0.0011395882367385018,0,0,extra,num,0.2624533333333333
num_feature_237,0.017478540539741516,0.002669148737567877,0,0,extra,num,0.158332
num_feature_1285,0.017200060188770294,0.0038705532593090405,0,0,extra,num,0.158332
num_feature_341,0.01719040423631668,0.0030826506811469545,0,0,extra,num,0.214536
num_feature_1140,0.017127186059951782,0.004091490951129633,0,0,extra,num,0.158332
num_feature_1900,0.01708688959479332,0.0012832481455605862,0,0,extra,num,0.2624533333333333
num_feature_45,0.01705273613333702,0.0033955386735711243,0,0,main,num,0.9886733333333333
num_feature_2111,0.017041197046637535,0.0036516983981993868,0,0,extra,num,0.214536
num_feature_613,0.016917571425437927,0.0016763255129395786,0,0,extra,num,0.240828
num_feature_19,0.01689687743782997,0.002738203750632728,0,0,main,num,0.9522826666666667
cat_feature_6,0.01678488589823246,0.00564574605942187,0,0,main,cat,0.0
num_feature_327,0.016781961545348167,0.0046131381518867655,0,0,extra,num,0.240828
num_feature_298,0.01663808524608612,0.0035924537986852002,0,0,extra,num,0.20577333333333334
num_feature_1338,0.01641046069562435,0.002375315646420903,0,0,extra,num,0.158332
num_feature_2363,0.016354035586118698,0.0030600596944235048,0,0,extra,num,0.20577333333333334
num_feature_1009,0.016351502388715744,0.0029806136490816886,0,0,extra,num,0.20603466666666667
num_feature_72,0.0163494274020195,0.002405767242967935,0,0,main,num,0.336056
num_feature_531,0.01629106141626835,0.004353472396160658,0,0,extra,num,0.2624533333333333
num_feature_651,0.01625778339803219,0.003138222226902499,0,0,extra,num,0.158332
num_feature_50,0.016037268564105034,0.00112404278983066,0,0,main,num,0.44510533333333335
num_feature_145,0.015856515616178513,0.0035396317212516583,0,0,extra,num,0.158332
num_feature_606,0.01585339568555355,0.004337361582346181,0,0,extra,num,0.2624533333333333
num_feature_333,0.015668120235204697,0.0021543226583872173,0,0,extra,num,0.158332
num_feature_1635,0.01552837435156107,0.0022336868558607134,0,0,extra,num,0.158332
num_feature_1235,0.01547181699424982,0.00516710611714743,0,0,extra,num,0.16210533333333332
num_feature_375,0.015466565266251564,0.00488233603427056,0,0,extra,num,0.20603466666666667
num_feature_1581,0.01528515201061964,0.0022223068063329087,0,0,extra,num,0.158332
num_feature_1844,0.015256421640515327,0.003290141513855083,0,0,extra,num,0.158332
num_feature_2321,0.015184400603175163,0.0033887197233725156,0,0,extra,num,0.158332
num_feature_1452,0.015085789375007153,0.0029499005195248174,0,0,extra,num,0.158332
num_feature_129,0.015073923394083977,0.0022140842757369505,0,0,main,num,0.336056
num_feature_2022,0.014788688160479069,0.003971996069772214,0,0,extra,num,0.16210533333333332
num_feature_740,0.014676511287689209,0.0019394974577419527,0,0,extra,num,0.20577333333333334
num_feature_1950,0.014600243419408798,0.004569126610720825,0,0,extra,num,0.16210533333333332
num_feature_2081,0.014508306048810482,0.0030083128919458674,0,0,extra,num,0.158332
num_feature_614,0.014464951120316982,0.0025695465872825193,0,0,extra,num,0.214536
num_feature_113,0.014394940808415413,0.0012395341341843737,0,0,main,num,0.2624533333333333
num_feature_105,0.014215366914868355,0.0010004577368196872,0,0,main,num,0.44744133333333336
num_feature_2328,0.014202305115759373,0.004324963180740114,0,0,extra,num,0.2624533333333333
num_feature_1574,0.014198673889040947,0.002981186789483905,0,0,extra,num,0.158332
num_feature_240,0.014114176854491234,0.0022264191083661167,0,0,extra,num,0.20577333333333334
num_feature_221,0.013806456699967384,0.002699987678369791,0,0,extra,num,0.158332
num_feature_1004,0.013769218698143959,0.003923223482227668,0,0,extra,num,0.214536
num_feature_112,0.013676872476935387,0.003685144210473788,0,0,main,num,0.968148
num_feature_1974,0.013671573251485825,0.001766868267778347,0,0,extra,num,0.158332
num_feature_1781,0.013641050085425377,0.004322383312150699,0,0,extra,num,0.2624533333333333
num_feature_1372,0.01360748615115881,0.0010193676102861035,0,0,extra,num,0.2624533333333333
num_feature_75,0.01351504772901535,0.0022899792320448336,0,0,main,num,0.9901346666666667
num_feature_20,0.01341982651501894,0.0025402767634837,0,0,main,num,0.29704933333333333
num_feature_1518,0.013404970057308674,0.0010259711537556296,0,0,extra,num,0.2624533333333333
num_feature_37,0.0133432662114501,0.0026230565434206057,0,0,main,num,0.36650133333333335
num_feature_256,0.01330714114010334,0.0017567026800129608,0,0,extra,num,0.20577333333333334
num_feature_110,0.01325747650116682,0.00365859184019881,0,0,main,num,0.9768573333333334
num_feature_124,0.013152264058589935,0.0037865248411502006,0,0,main,num,0.29704933333333333
num_feature_1992,0.013141287490725517,0.002560222357981441,0,0,extra,num,0.158332
num_feature_418,0.013067232444882393,0.003258279999854716,0,0,extra,num,0.158332
num_feature_44,0.013028208166360855,0.002112822600880583,0,0,main,num,0.9783853333333333
num_feature_1037,0.01287496741861105,0.002247059383967653,0,0,extra,num,0.158332
num_feature_2120,0.012852645479142666,0.003510949810755314,0,0,extra,num,0.2624533333333333
num_feature_1860,0.012776772491633892,0.0032199316201291456,0,0,extra,num,0.20577333333333334
num_feature_538,0.012706383131444454,0.002638176316395402,0,0,extra,num,0.20603466666666667
num_feature_149,0.012693753466010094,0.0017810611584203931,0,0,extra,num,0.240828
num_feature_632,0.012683769688010216,0.0029621282470854078,0,0,extra,num,0.158332
num_feature_504,0.012601137161254883,0.0034409482475716577,0,0,extra,num,0.2624533333333333
num_feature_1804,0.012529098428785801,0.0008842176866004947,0,0,extra,num,0.2624533333333333
num_feature_1155,0.01226955559104681,0.0023227881681189655,0,0,extra,num,0.20577333333333334
num_feature_30,0.012011149898171425,0.0034099569297168495,0,0,main,num,0.7401426666666666
num_feature_276,0.011777001433074474,0.0030860919633130656,0,0,extra,num,0.20577333333333334
num_feature_706,0.011754414066672325,0.0017173680135914122,0,0,extra,num,0.214536
num_feature_1755,0.011580921709537506,0.0018619956259144379,0,0,extra,num,0.214536
num_feature_311,0.011552499607205391,0.00249768664294917,0,0,extra,num,0.158332
num_feature_1749,0.011462443508207798,0.002689705891520489,0,0,extra,num,0.20577333333333334
num_feature_372,0.01138363778591156,0.0022877042537424487,0,0,extra,num,0.214536
num_feature_753,0.011370771564543247,0.0037692773749302255,0,0,extra,num,0.2624533333333333
num_feature_2190,0.011370057240128517,0.0029755095911685025,0,0,extra,num,0.20577333333333334
num_feature_4,0.011356220580637455,0.003210160724060581,0,0,main,num,0.9563906666666666
num_feature_1101,0.01134615857154131,0.0017305053819344298,0,0,extra,num,0.158332
num_feature_108,0.01130641344934702,0.0034490122638001085,0,0,main,num,0.20577333333333334
num_feature_1360,0.011287251487374306,0.0019495964838048478,0,0,extra,num,0.158332
num_feature_43,0.011172784492373466,0.0019897744523364445,0,0,main,num,0.998888
num_feature_74,0.01108602061867714,0.002265575267964134,0,0,main,num,0.99582
num_feature_2200,0.010947496630251408,0.002586395861549025,0,0,extra,num,0.240828
num_feature_332,0.01092047430574894,0.0018898716409583402,0,0,extra,num,0.20603466666666667
num_feature_84,0.010893856175243855,0.0023506989964516833,0,0,main,num,0.6362346666666666
num_feature_600,0.010764720849692822,0.0022958885752681142,0,0,extra,num,0.158332
num_feature_21,0.010723098181188107,0.0038477137618096228,0,0,main,num,0.158332
num_feature_2288,0.01062762551009655,0.0029352466384496927,0,0,extra,num,0.20577333333333334
num_feature_1982,0.010420485399663448,0.0017541213540581094,0,0,extra,num,0.240828
num_feature_530,0.010234007611870766,0.002534667340890936,0,0,extra,num,0.20577333333333334
num_feature_12,0.010165625251829624,0.0029451891065790975,0,0,main,num,0.158332
num_feature_2001,0.01006047148257494,0.0017687808732905358,0,0,extra,num,0.158332
num_feature_2365,0.009996570646762848,0.0009294264184906596,0,0,extra,num,0.004286666666666667
num_feature_529,0.00998387299478054,0.0018113894041939269,0,0,extra,num,0.158332
num_feature_522,0.009915396571159363,0.002808971852218525,0,0,extra,num,0.158332
num_feature_570,0.00987371988594532,0.0006972559966947656,0,0,extra,num,0.2624533333333333
num_feature_71,0.009629734791815281,0.0018089954570084002,0,0,main,num,0.8310266666666667
num_feature_1400,0.009584983810782433,0.0019937538416942096,0,0,extra,num,0.158332
num_feature_901,0.009495682083070278,0.0021687330250953402,0,0,extra,num,0.214536
num_feature_1742,0.009463632479310036,0.002251923687631128,0,0,extra,num,0.16210533333333332
num_feature_1018,0.009160656481981277,0.0020883159829792,0,0,extra,num,0.004286666666666667
num_feature_1753,0.009101462550461292,0.002654172266885303,0,0,extra,num,0.20577333333333334
num_feature_1519,0.00904235988855362,0.00169779135112327,0,0,extra,num,0.158332
num_feature_118,0.008998062461614609,0.0018845845238801488,0,0,main,num,0.9961093333333333
num_feature_101,0.008543171919882298,0.0014677865156710783,0,0,main,num,0.2624533333333333
num_feature_1548,0.00852292962372303,0.0019182150913033317,0,0,extra,num,0.2624533333333333
num_feature_2320,0.008381016552448273,0.001322881891832278,0,0,extra,num,0.20577333333333334
num_feature_77,0.00832392554730177,0.0029105942333918704,0,0,main,num,0.9036986666666667
num_feature_1306,0.008276251144707203,0.0013856669370952437,0,0,extra,num,0.20577333333333334
num_feature_2070,0.008053063414990902,0.0019131883000671045,0,0,extra,num,0.158332
num_feature_93,0.007999851368367672,0.001195338754857913,0,0,main,num,0.158332
num_feature_2112,0.0076939379796385765,0.0015275785965680304,0,0,extra,num,0.2624533333333333
num_feature_2002,0.007419712841510773,0.0015974261424583725,0,0,extra,num,0.158332
num_feature_462,0.0072644432075321674,0.0022084534557950796,0,0,extra,num,0.20603466666666667
num_feature_1593,0.0071306414902210236,0.001760320424204465,0,0,extra,num,0.004286666666666667
num_feature_34,0.00704203313216567,0.0018132179885330534,0,0,main,num,0.9976373333333334
num_feature_1250,0.006992804352194071,0.0017475986586338499,0,0,extra,num,0.158332
num_feature_2195,0.006600488442927599,0.0018055837082523263,0,0,extra,num,0.20603466666666667
num_feature_1168,0.006455916445702314,0.0009377961332353241,0,0,extra,num,0.20577333333333334
num_feature_2362,0.006341536995023489,0.0012711335142096397,0,0,extra,num,0.20577333333333334
num_feature_1154,0.006327772047370672,0.001231839301642428,0,0,extra,num,0.20577333333333334
num_feature_89,0.006113837473094463,0.0008839178252212772,0,0,main,num,0.6362346666666666
num_feature_1292,0.006046862807124853,0.0019350891812880545,0,0,extra,num,0.20577333333333334
num_feature_1090,0.00580803444609046,0.001575861181907651,0,0,extra,num,0.158332
num_feature_652,0.00571731710806489,0.0012301349911800438,0,0,extra,num,0.158332
num_feature_2074,0.005690848920494318,0.0018261245710252806,0,0,extra,num,0.20577333333333334
num_feature_49,0.005483184475451708,0.0019356678198408457,0,0,main,num,0.30872
num_feature_800,0.005357470363378525,0.0019895098847904948,0,0,extra,num,0.20577333333333334
num_feature_675,0.005282989237457514,0.0005796922441066538,0,0,extra,num,0.2624533333333333
num_feature_2057,0.005244902800768614,0.0014194423587823844,0,0,extra,num,0.20577333333333334
num_feature_1204,0.005199411418288946,0.0005854831835632667,0,0,extra,num,0.2624533333333333
num_feature_288,0.005102376453578472,0.0005740807386379257,0,0,extra,num,0.2624533333333333
num_feature_2158,0.005085292272269726,0.0005583421874822617,0,0,extra,num,0.2624533333333333
num_feature_637,0.005039711482822895,0.0005944021049355975,0,0,extra,num,0.2624533333333333
num_feature_750,0.00501586776226759,0.0013155714841448615,0,0,extra,num,0.214536
num_feature_2097,0.004210018087178469,0.0006423742734335885,0,0,extra,num,0.004288
