decile,n,avg_filled,min_filled,max_filled,target_rate
0,75278,188.09188607561305,1,377,0.4566407184037833
1,75010,493.78514864684706,378,597,0.5510331955739235
2,75189,690.7894638843447,598,774,0.597933208315046
3,75355,841.5747594718333,775,891,0.6468714750182469
4,74547,945.9167907494601,892,1001,0.7085597005915731
5,75181,1057.7260611058646,1002,1117,0.7284420265758635
6,75122,1156.8875163068076,1118,1195,0.739743350816006
7,74804,1237.8175498636438,1196,1278,0.76640286615689
8,74629,1317.268702515108,1279,1361,0.8122177705717617
9,74885,1458.7166588769446,1362,1794,0.8439340321826801
