target,feature,auc_single_feature,auc_effective,null_rate,missing_rate_indicator
target_9_2,num_feature_1621,0.473394814390966,0.526605185609034,0.9773213333333334,0.9767019653674247
target_8_1,num_feature_2021,0.4746712208138636,0.5253287791861364,0.97774,0.977919725936962
target_9_2,num_feature_280,0.4762669200445265,0.5237330799554736,0.9780453333333333,0.9777100748498987
target_8_1,num_feature_280,0.4799039060323517,0.5200960939676482,0.9780453333333333,0.9777100748498987
target_8_1,num_feature_232,0.483492035668974,0.516507964331026,0.9788466666666666,0.9786245104424084
target_8_1,num_feature_1117,0.4845420016766999,0.5154579983233001,0.9799093333333333,0.9800474614375819
target_8_1,num_feature_849,0.4861130163585047,0.5138869836414953,0.9798573333333334,0.9800563827604357
target_8_1,num_feature_1621,0.48703616635263247,0.5129638336473675,0.9773213333333334,0.9767019653674247
target_9_2,num_feature_1117,0.48709724901445056,0.5129027509855495,0.9799093333333333,0.9800474614375819
target_8_1,num_feature_236,0.4872079712421004,0.5127920287578995,0.9772306666666667,0.9772640087072111
target_2_2,num_feature_1308,0.48784764144575815,0.5121523585542418,0.9775653333333333,0.9774290531800055
target_2_2,num_feature_981,0.48784764144575815,0.5121523585542418,0.9775653333333333,0.9774290531800055
target_2_2,num_feature_196,0.48784764144575815,0.5121523585542418,0.9775653333333333,0.9774290531800055
target_2_2,num_feature_766,0.48785411988254446,0.5121458801174555,0.9787586666666667,0.9786289711038353
target_9_2,num_feature_2021,0.4879447562284362,0.5120552437715638,0.97774,0.977919725936962
target_2_2,num_feature_1955,0.4879838504106557,0.5120161495893443,0.977792,0.9776833108813375
target_3_2,num_feature_766,0.509783745322795,0.509783745322795,0.9787586666666667,0.9786289711038353
target_9_2,num_feature_1932,0.49043934057019406,0.5095606594298059,0.9786613333333334,0.9785442185367246
target_9_2,num_feature_232,0.49058986276702427,0.5094101372329758,0.9788466666666666,0.9786245104424084
target_2_2,num_feature_1242,0.4905989296924501,0.5094010703075499,0.9794666666666667,0.9795166427277837
target_2_2,num_feature_136,0.4905989296924501,0.5094010703075499,0.9794666666666667,0.9795166427277837
target_8_1,num_feature_1242,0.5093260981984683,0.5093260981984683,0.9794666666666667,0.9795166427277837
target_8_1,num_feature_136,0.5093260981984683,0.5093260981984683,0.9794666666666667,0.9795166427277837
target_9_7,num_feature_1167,0.4909431854102793,0.5090568145897207,0.977396,0.976871470501646
target_9_2,num_feature_849,0.4910641896171028,0.5089358103828971,0.9798573333333334,0.9800563827604357
target_9_2,num_feature_2026,0.49199426570612437,0.5080057342938756,0.977892,0.9778929619684007
target_9_7,num_feature_232,0.49213009900820476,0.5078699009917953,0.9788466666666666,0.9786245104424084
target_9_7,num_feature_2026,0.49271485603608267,0.5072851439639173,0.977892,0.9778929619684007
target_8_1,num_feature_1932,0.49304116642911266,0.5069588335708873,0.9786613333333334,0.9785442185367246
target_8_1,num_feature_1167,0.4930517068963365,0.5069482931036635,0.977396,0.976871470501646
target_9_7,num_feature_1621,0.4932657089589714,0.5067342910410286,0.9773213333333334,0.9767019653674247
target_9_7,num_feature_849,0.49330246365587804,0.506697536344122,0.9798573333333334,0.9800563827604357
target_9_7,num_feature_2021,0.493454402167136,0.506545597832864,0.97774,0.977919725936962
target_8_1,num_feature_546,0.4935470425581636,0.5064529574418364,0.979704,0.9796816872005781
target_9_2,num_feature_1167,0.49361313067292345,0.5063868693270765,0.977396,0.976871470501646
target_8_1,num_feature_873,0.493616758525034,0.506383241474966,0.9798986666666667,0.9799047202719219
target_9_7,num_feature_1932,0.49387018608462224,0.5061298139153778,0.9786613333333334,0.9785442185367246
target_8_1,num_feature_1258,0.494043443741729,0.5059565562582711,0.978576,0.9788341615294716
target_3_2,num_feature_1308,0.5059074006400254,0.5059074006400254,0.9775653333333333,0.9774290531800055
target_3_2,num_feature_981,0.5059074006400254,0.5059074006400254,0.9775653333333333,0.9774290531800055
target_3_2,num_feature_196,0.5059074006400254,0.5059074006400254,0.9775653333333333,0.9774290531800055
target_8_1,num_feature_727,0.49410691334156803,0.5058930866584319,0.9787933333333333,0.9789813633565585
target_8_1,num_feature_1298,0.49410691334156803,0.5058930866584319,0.9787933333333333,0.9789813633565585
target_3_2,num_feature_1955,0.5058680287119792,0.5058680287119792,0.977792,0.9776833108813375
target_3_2,num_feature_1258,0.5058647313848637,0.5058647313848637,0.978576,0.9788341615294716
target_3_2,num_feature_727,0.5058339258533671,0.5058339258533671,0.9787933333333333,0.9789813633565585
target_3_2,num_feature_1298,0.5058339258533671,0.5058339258533671,0.9787933333333333,0.9789813633565585
target_8_1,num_feature_430,0.4941903983541163,0.5058096016458837,0.979164,0.9794408114835268
target_8_1,num_feature_420,0.494228345723306,0.505771654276694,0.9792786666666666,0.979503260743503
target_3_2,num_feature_430,0.5057062562172462,0.5057062562172462,0.979164,0.9794408114835268
target_3_2,num_feature_420,0.5056209240440193,0.5056209240440193,0.9792786666666666,0.979503260743503
target_8_1,num_feature_2026,0.49442230907392437,0.5055776909260756,0.977892,0.9778929619684007
target_2_2,num_feature_280,0.49445976831154265,0.5055402316884574,0.9780453333333333,0.9777100748498987
target_8_1,num_feature_2344,0.49447906714138534,0.5055209328586147,0.979736,0.9799671695318982
target_8_1,num_feature_1703,0.4945045217765124,0.5054954782234876,0.9796746666666667,0.9798779563033606
target_8_1,num_feature_1682,0.4945045217765124,0.5054954782234876,0.9796746666666667,0.9798779563033606
target_8_1,num_feature_188,0.4945045217765124,0.5054954782234876,0.9796746666666667,0.9798779563033606
target_8_1,num_feature_1952,0.4945045217765124,0.5054954782234876,0.9796746666666667,0.9798779563033606
target_8_1,num_feature_1533,0.4945188275847143,0.5054811724152857,0.9797066666666666,0.9798957989490682
target_3_2,num_feature_1533,0.5054542126878461,0.5054542126878461,0.9797066666666666,0.9798957989490682
target_3_2,num_feature_1952,0.5054387277661679,0.5054387277661679,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_1703,0.5054387277661679,0.5054387277661679,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_188,0.5054387277661679,0.5054387277661679,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_1682,0.5054387277661679,0.5054387277661679,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_2344,0.5053893074662854,0.5053893074662854,0.979736,0.9799671695318982
target_7_2,num_feature_1932,0.5053640701418209,0.5053640701418209,0.9786613333333334,0.9785442185367246
target_2_2,num_feature_1117,0.4948603726038834,0.5051396273961166,0.9799093333333333,0.9800474614375819
target_7_2,num_feature_280,0.5051261928127728,0.5051261928127728,0.9780453333333333,0.9777100748498987
target_3_2,num_feature_1117,0.5051165083614991,0.5051165083614991,0.9799093333333333,0.9800474614375819
target_2_2,num_feature_236,0.49495539469971495,0.505044605300285,0.9772306666666667,0.9772640087072111
target_7_2,num_feature_2021,0.504935057221009,0.504935057221009,0.97774,0.977919725936962
target_7_1,num_feature_1167,0.4951150564673164,0.5048849435326836,0.977396,0.976871470501646
target_3_1,num_feature_766,0.5048522494820494,0.5048522494820494,0.9787586666666667,0.9786289711038353
target_8_1,num_feature_1308,0.4953596376885192,0.5046403623114808,0.9775653333333333,0.9774290531800055
target_8_1,num_feature_196,0.4953596376885192,0.5046403623114808,0.9775653333333333,0.9774290531800055
target_8_1,num_feature_981,0.4953596376885192,0.5046403623114808,0.9775653333333333,0.9774290531800055
target_9_7,num_feature_1117,0.4953809140308343,0.5046190859691657,0.9799093333333333,0.9800474614375819
target_9_2,num_feature_236,0.49539529037281677,0.5046047096271833,0.9772306666666667,0.9772640087072111
target_8_2,num_feature_1308,0.49543356521811593,0.5045664347818841,0.9775653333333333,0.9774290531800055
target_8_2,num_feature_196,0.49543356521811593,0.5045664347818841,0.9775653333333333,0.9774290531800055
target_8_2,num_feature_981,0.49543356521811593,0.5045664347818841,0.9775653333333333,0.9774290531800055
target_8_1,num_feature_1955,0.49543620438046737,0.5045637956195326,0.977792,0.9776833108813375
target_8_2,num_feature_1955,0.49544581492158773,0.5045541850784123,0.977792,0.9776833108813375
target_9_7,num_feature_280,0.49551590483415764,0.5044840951658424,0.9780453333333333,0.9777100748498987
target_3_2,num_feature_280,0.5044832776126619,0.5044832776126619,0.9780453333333333,0.9777100748498987
target_7_1,num_feature_2026,0.4956323493062988,0.5043676506937012,0.977892,0.9778929619684007
target_7_2,num_feature_727,0.5043058743568346,0.5043058743568346,0.9787933333333333,0.9789813633565585
target_7_2,num_feature_1298,0.5043058743568346,0.5043058743568346,0.9787933333333333,0.9789813633565585
target_7_2,num_feature_1258,0.5042982140624154,0.5042982140624154,0.978576,0.9788341615294716
target_8_2,num_feature_546,0.495705840810996,0.504294159189004,0.979704,0.9796816872005781
target_7_2,num_feature_420,0.5042875732981899,0.5042875732981899,0.9792786666666666,0.979503260743503
target_3_2,num_feature_546,0.5042790033431751,0.5042790033431751,0.979704,0.9796816872005781
target_3_2,num_feature_1932,0.4957255408076815,0.5042744591923185,0.9786613333333334,0.9785442185367246
target_8_2,num_feature_873,0.4957342205130391,0.5042657794869609,0.9798986666666667,0.9799047202719219
target_7_1,num_feature_1932,0.49577810214604534,0.5042218978539547,0.9786613333333334,0.9785442185367246
target_2_2,num_feature_1167,0.4957791471499347,0.5042208528500653,0.977396,0.976871470501646
target_3_2,num_feature_873,0.5041808215751238,0.5041808215751238,0.9798986666666667,0.9799047202719219
target_7_1,num_feature_136,0.4958283971424257,0.5041716028575742,0.9794666666666667,0.9795166427277837
target_7_1,num_feature_1242,0.4958283971424257,0.5041716028575742,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_430,0.5039863060569294,0.5039863060569294,0.979164,0.9794408114835268
target_9_2,num_feature_981,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_196,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_1308,0.49607836618370227,0.5039216338162977,0.9775653333333333,0.9774290531800055
target_9_2,num_feature_1955,0.4961386456971315,0.5038613543028685,0.977792,0.9776833108813375
target_9_2,num_feature_873,0.4961393520441035,0.5038606479558965,0.9798986666666667,0.9799047202719219
target_7_2,num_feature_188,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1952,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1682,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1703,0.5037615488176823,0.5037615488176823,0.9796746666666667,0.9798779563033606
target_7_2,num_feature_1533,0.5037523750528151,0.5037523750528151,0.9797066666666666,0.9798957989490682
target_9_2,num_feature_546,0.4962550477920533,0.5037449522079467,0.979704,0.9796816872005781
target_9_2,num_feature_136,0.4962766050901722,0.5037233949098279,0.9794666666666667,0.9795166427277837
target_9_2,num_feature_1242,0.4962766050901722,0.5037233949098279,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_2344,0.5037156799933461,0.5037156799933461,0.979736,0.9799671695318982
target_2_2,num_feature_546,0.49647048363567686,0.5035295163643232,0.979704,0.9796816872005781
target_7_1,num_feature_766,0.5034339816059759,0.5034339816059759,0.9787586666666667,0.9786289711038353
target_7_1,num_feature_236,0.4965748544634253,0.5034251455365747,0.9772306666666667,0.9772640087072111
target_9_2,num_feature_2344,0.49661941767758977,0.5033805823224102,0.979736,0.9799671695318982
target_2_2,num_feature_873,0.49662271758122994,0.5033772824187701,0.9798986666666667,0.9799047202719219
target_9_2,num_feature_1952,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_188,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_1682,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_9_2,num_feature_1703,0.49666569597676974,0.5033343040232303,0.9796746666666667,0.9798779563033606
target_3_2,num_feature_232,0.49669582180397454,0.5033041781960255,0.9788466666666666,0.9786245104424084
target_9_2,num_feature_1533,0.4967204978722978,0.5032795021277022,0.9797066666666666,0.9798957989490682
target_7_2,num_feature_232,0.5032391918355706,0.5032391918355706,0.9788466666666666,0.9786245104424084
target_7_2,num_feature_766,0.5031535545397798,0.5031535545397798,0.9787586666666667,0.9786289711038353
target_7_2,num_feature_136,0.49686308991746087,0.5031369100825391,0.9794666666666667,0.9795166427277837
target_7_2,num_feature_1242,0.49686308991746087,0.5031369100825391,0.9794666666666667,0.9795166427277837
target_8_2,num_feature_1298,0.49692917750141236,0.5030708224985876,0.9787933333333333,0.9789813633565585
target_8_2,num_feature_727,0.49692917750141236,0.5030708224985876,0.9787933333333333,0.9789813633565585
target_3_2,num_feature_1621,0.5030629464322678,0.5030629464322678,0.9773213333333334,0.9767019653674247
target_8_1,num_feature_766,0.503031761382805,0.503031761382805,0.9787586666666667,0.9786289711038353
target_8_2,num_feature_430,0.496979024048968,0.503020975951032,0.979164,0.9794408114835268
target_3_2,num_feature_1167,0.4969819681919869,0.5030180318080131,0.977396,0.976871470501646
target_9_2,num_feature_420,0.4969881799440536,0.5030118200559464,0.9792786666666666,0.979503260743503
target_8_2,num_feature_1258,0.49700521892324867,0.5029947810767513,0.978576,0.9788341615294716
target_7_2,num_feature_849,0.5029197164778447,0.5029197164778447,0.9798573333333334,0.9800563827604357
target_8_2,num_feature_420,0.49709035802937795,0.502909641970622,0.9792786666666666,0.979503260743503
target_7_2,num_feature_1167,0.5028903564151674,0.5028903564151674,0.977396,0.976871470501646
target_7_2,num_feature_2026,0.5028652215039618,0.5028652215039618,0.977892,0.9778929619684007
target_9_2,num_feature_1258,0.49714309452181105,0.502856905478189,0.978576,0.9788341615294716
target_3_2,num_feature_136,0.5028482919986768,0.5028482919986768,0.9794666666666667,0.9795166427277837
target_3_2,num_feature_1242,0.5028482919986768,0.5028482919986768,0.9794666666666667,0.9795166427277837
target_9_2,num_feature_1298,0.4971948504388922,0.5028051495611078,0.9787933333333333,0.9789813633565585
target_9_2,num_feature_727,0.4971948504388922,0.5028051495611078,0.9787933333333333,0.9789813633565585
target_2_2,num_feature_1932,0.4972320495168579,0.5027679504831422,0.9786613333333334,0.9785442185367246
target_7_1,num_feature_849,0.49728554140710457,0.5027144585928954,0.9798573333333334,0.9800563827604357
target_9_2,num_feature_430,0.4974049200856638,0.5025950799143362,0.979164,0.9794408114835268
