target,positive_count,positive_rate
target_10_1,236289,0.315052
target_9_6,167304,0.223072
target_8_1,76872,0.102496
target_3_1,73780,0.09837333333333333
target_3_2,73057,0.09740933333333333
target_9_7,57936,0.077248
target_7_1,46875,0.0625
target_9_2,27337,0.036449333333333334
target_8_2,24397,0.032529333333333334
target_7_2,20754,0.027672
target_2_2,19009,0.025345333333333334
target_1_3,17839,0.023785333333333332
target_1_4,17572,0.023429333333333333
target_8_3,14353,0.019137333333333333
target_9_3,14009,0.018678666666666666
target_9_8,7825,0.010433333333333333
target_1_1,7797,0.010396
target_5_1,7008,0.009344
target_6_1,6623,0.008830666666666667
target_4_1,6097,0.008129333333333334
target_6_4,5891,0.007854666666666666
target_2_4,5677,0.007569333333333333
target_6_2,5541,0.007388
target_2_1,5316,0.007088
target_9_5,4937,0.006582666666666666
target_6_3,4354,0.005805333333333333
target_2_6,3305,0.004406666666666666
target_7_3,3184,0.004245333333333334
target_9_1,2726,0.0036346666666666667
target_1_2,2569,0.003425333333333333
target_5_2,1919,0.0025586666666666666
target_3_4,1464,0.001952
target_9_4,1455,0.00194
target_2_5,1421,0.0018946666666666667
target_1_5,1379,0.0018386666666666666
target_3_5,1063,0.0014173333333333334
target_2_3,1041,0.001388
target_3_3,890,0.0011866666666666666
target_6_5,419,0.0005586666666666666
target_2_7,227,0.0003026666666666667
target_2_8,83,0.00011066666666666667
