target_a,target_b,corr,co_count,co_rate,expected_independent_rate,pair_lift
target_9_6,target_10_1,-0.3634079830694252,0,0.0,0.070279279744,0.0
target_8_1,target_10_1,-0.22919101165445624,0,0.0,0.032291569792,0.0
target_3_1,target_10_1,-0.22402043657907908,0,0.0,0.03099271541333333,0.0
target_3_2,target_10_1,-0.22280102571185667,0,0.0,0.03068900528533333,0.0
target_9_7,target_10_1,-0.19622911445618155,0,0.0,0.024337136896,0.0
target_7_1,target_10_1,-0.17511231520494658,0,0.0,0.01969075,0.0
target_9_2,target_10_1,-0.1319076053078287,0,0.0,0.011483435365333333,0.0
target_8_2,target_10_1,-0.12436008144316489,0,0.0,0.010248431525333333,0.0
target_7_2,target_10_1,-0.11441321723560513,0,0.0,0.008718118944,0.0
target_2_2,target_10_1,-0.1093669094834939,0,0.0,0.007985097957333334,0.0
target_1_3,target_10_1,-0.1058630193468448,0,0.0,0.007493616837333333,0.0
target_1_4,target_10_1,-0.10504864321162394,0,0.0,0.007381458325333334,0.0
target_8_1,target_9_6,-0.10043380703025742,7637,0.010182666666666666,0.022863987712,0.4453582986017075
target_8_3,target_10_1,-0.09473248457615448,0,0.0,0.006029255141333333,0.0
target_3_2,target_9_6,-0.09468477454003195,7531,0.010041333333333333,0.021729294805333334,0.4621104100842124
target_9_3,target_10_1,-0.09356849310489866,0,0.0,0.005884751290666667,0.0
target_9_8,target_10_1,-0.06963880853139355,0,0.0,0.0032870425333333332,0.0
target_1_1,target_10_1,-0.06951279223823749,0,0.0,0.003275280592,0.0
target_5_1,target_10_1,-0.06586691111155715,0,0.0,0.002943845888,0.0
target_6_1,target_10_1,-0.06401549928086686,0,0.0,0.002782119194666667,0.0
target_4_1,target_10_1,-0.0613991362980765,0,0.0,0.0025611627253333334,0.0
target_6_4,target_10_1,-0.06034461935942706,0,0.0,0.0024746284426666663,0.0
target_2_4,target_10_1,-0.059229906498502155,0,0.0,0.0023847336053333334,0.0
target_6_2,target_10_1,-0.05851079544163943,0,0.0,0.0023276041759999998,0.0
target_2_1,target_10_1,-0.05730186989122648,0,0.0,0.0022330885759999997,0.0
target_9_5,target_10_1,-0.0552074114758202,0,0.0,0.0020738822986666665,0.0
target_7_2,target_8_1,-0.05411531307959665,108,0.000144,0.002836269312,0.050770919175675236
target_6_3,target_10_1,-0.051825104401054,0,0.0,0.0018289818773333333,0.0
target_1_3,target_3_2,-0.045730842596059904,188,0.00025066666666666667,0.002316913463111111,0.10818991328665156
target_3_1,target_9_6,-0.045212914948810724,12254,0.016338666666666668,0.021944336213333332,0.7445505076038403
