feature,n_rare_targets,median_lift,max_lift,min_pvalue
num_feature_131,7,4.785610738255033,8.465113334177534,7.774069885182213e-10
num_feature_33,6,8.04633067956977,18.50865051903114,1.759406208856567e-08
num_feature_16,6,6.6764150659963555,67.36203857632142,2.4174610121369374e-40
num_feature_1,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_102,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_106,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_124,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_14,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_20,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_32,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_79,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_80,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_86,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_9,6,2.2309012003316884,2.6683697246072353,1.2638534942655512e-07
num_feature_117,5,8.811568365275095,24.636013388234726,2.1114874988636874e-23
num_feature_36,5,5.125216188170183,8.279195380890297,3.486246215091791e-06
num_feature_101,5,4.744743501265241,9.396618357487924,7.23782737698296e-18
num_feature_113,5,4.744743501265241,9.396618357487924,7.23782737698296e-18
num_feature_119,5,4.342812621737437,7.895184135977337,1.95413469092447e-10
num_feature_132,5,4.27948939437566,5.983360171765969,0.00012329033126669758
num_feature_49,5,2.3891901196316376,3.49903350290647,5.170643129813811e-17
num_feature_87,4,22.61729757787631,34.836519310925404,1.4988800850002946e-22
num_feature_25,4,20.736155387610218,32.327555074033945,3.526270360303994e-08
num_feature_23,4,20.11911183027688,43.45728155339806,4.2508245819845207e-16
num_feature_88,4,20.11911183027688,39.50661959399823,1.9366368588896408e-14
num_feature_76,4,18.53434540831214,41.05062613981762,1.4291712246654942e-44
num_feature_62,4,17.612937566746076,35.23034402332361,3.663327105950884e-38
num_feature_27,4,15.820765913676464,31.679454008118583,9.40570222350232e-34
num_feature_29,4,11.229655458173731,17.535763276504017,1.8257902094831572e-06
num_feature_22,4,11.07409011672201,28.668542448242324,1.1986262489056121e-50
num_feature_105,4,10.108397706996698,12.343322434607646,4.013759877742541e-09
num_feature_58,4,9.796578683595055,12.678652968036529,6.7383731789314775e-06
num_feature_7,4,9.128703469414187,20.58873929008568,5.2202403721502065e-20
num_feature_50,4,8.922799999999999,13.727384615384615,4.27035475348152e-09
num_feature_52,4,6.958622384090646,14.746166049709148,4.161810230457347e-09
num_feature_107,4,4.877760431655263,7.6658445040214485,0.002150191289270925
num_feature_2,4,4.239001035196687,6.453703703703704,0.015189607900818197
num_feature_78,4,3.7314340287981196,4.268676781256002,0.0038139109776047686
num_feature_85,4,3.4165587264446584,6.676596509086554,0.0011407998958612455
num_feature_114,4,3.2616937783203612,3.490967074446314,0.000493731221220902
num_feature_96,4,2.9554460885649005,4.290206496799904,0.003832625123275642
num_feature_115,4,2.9501601964813076,4.260362436454952,2.1293451294316662e-19
num_feature_84,4,2.9501601964813076,4.260362436454952,2.1293451294316662e-19
num_feature_89,4,2.9501601964813076,4.260362436454952,2.1293451294316662e-19
num_feature_122,4,2.1711283721511476,3.9004773285667422,5.738769198792737e-22
num_feature_37,4,2.1711283721511476,3.9004773285667422,5.738769198792737e-22
num_feature_57,3,38.379708904109584,45.48706240487062,4.5011287112493145e-06
num_feature_60,3,9.82948901887209,13.170230384763258,7.043161449188802e-07
num_feature_46,3,8.666861285457111,13.170230384763258,7.024030614289906e-06
num_feature_130,3,6.62590996880107,6.786214242239804,0.0010647654111493841
num_feature_97,3,5.571107924434191,5.7037533512064345,0.01694229071542262
num_feature_8,3,5.069296223569254,26.867269984917048,0.000301680266740814
num_feature_93,3,3.3844585380062755,4.190281999436341,4.536443173781127e-11
num_feature_67,3,3.2255428781744575,3.908920606601249,0.00023081634880387286
num_feature_109,3,3.1583566760037347,3.4250096786682156,0.00040538311237330396
num_feature_6,3,3.083660492667346,3.3659117097036213,0.009027503427710946
num_feature_123,3,2.8702789608777817,3.727376150584342,8.17996475854548e-24
num_feature_18,3,2.7230341200929438,10.333565378814248,0.0008001693632260373
num_feature_71,2,28.618007886665694,43.1206675224647,1.9197863565951108e-12
num_feature_42,2,17.30286576168929,27.431372549019606,0.03284119484288531
num_feature_56,2,11.65388015041579,14.164523141019833,1.0758825476712612e-06
num_feature_127,2,11.333911800734995,12.038709677419355,0.0030906804601341683
num_feature_128,2,9.452671895784597,10.685629099582588,0.015698027031976945
num_feature_121,2,8.342474795697225,8.532839992377562,9.029005983667739e-05
num_feature_54,2,8.045294541753254,9.58904109589041,0.0002026614001060692
num_feature_99,2,7.510516238416791,9.143237159811745,0.015659568930802403
num_feature_63,2,7.300782411049917,7.554121863799283,0.0008179331356100207
num_feature_69,2,6.17158759290502,6.6306312981624185,0.011253598202197799
num_feature_95,2,5.93348303870043,7.097467749641663,0.00027523952309068165
num_feature_126,2,5.744705578512397,7.801828265778108,1.4954819905610134e-05
num_feature_31,2,5.256842199742701,5.96022249407447,0.00024393302398250828
num_feature_92,2,4.838507957066356,5.762717342123974,0.0013073654603295323
num_feature_35,2,3.86386089216915,4.419621705426357,0.01438195055663355
num_feature_65,2,3.169276420686214,3.2427794208931244,0.0005080962840208822
num_feature_125,1,16.86031626506024,16.86031626506024,0.00011350608484200138
num_feature_103,1,13.410538172271888,13.410538172271888,9.953251227840402e-14
num_feature_51,1,10.333565378814248,10.333565378814248,0.0008001693632260373
num_feature_4,1,9.100635001270003,9.100635001270003,0.021211466196425884
num_feature_91,1,7.317647058823529,7.317647058823529,0.03156978986993498
num_feature_39,1,7.041509433962265,7.041509433962265,0.03383543381446369
num_feature_70,1,6.6927911275415894,6.6927911275415894,0.0009691294529257076
num_feature_53,1,6.599940651351417,6.599940651351417,0.012157205156707571
num_feature_26,1,5.161581137309293,5.161581137309293,0.021951988519227993
num_feature_94,1,4.48268921095008,4.48268921095008,0.03182236837546255
num_feature_38,1,4.263886228691822,4.263886228691822,0.03604595933953293
num_feature_90,1,4.2126591136918154,4.2126591136918154,0.007780818628235092
num_feature_11,1,4.101895951639494,4.101895951639494,0.038062811748172456
num_feature_104,1,3.9521592455956913,3.9521592455956913,0.0006367241869020609
num_feature_55,1,3.8726266164958263,3.8726266164958263,0.04396961512245059
num_feature_48,1,3.253489221775667,3.253489221775667,0.0375404530299138
num_feature_68,1,3.042721613567079,3.042721613567079,0.00586482611902585
num_feature_10,1,3.0127145796094568,3.0127145796094568,0.04646469065350754
num_feature_73,1,3.0052886845767786,3.0052886845767786,0.006295992495743807
num_feature_21,1,2.9984160684797625,2.9984160684797625,0.048038736681054725
num_feature_41,1,2.6663655615837216,2.6663655615837216,0.003740124705686793
num_feature_83,1,2.6390699052132707,2.6390699052132707,0.02919169066155572
num_feature_5,1,2.4913740650946843,2.4913740650946843,0.012467722268464447
num_feature_111,1,2.3189487007668825,2.3189487007668825,0.03520323371742293
num_feature_108,1,2.138936947327951,2.138936947327951,0.04999322187516603
