target,feature,top1_rate,rest99_rate,lift,pvalue
target_3_4,num_feature_16,0.0033849420153424,5.0249993718750786e-05,67.36203857632142,2.4174610121369374e-40
target_6_5,num_feature_57,0.0273972602739726,0.0006023088505939434,45.48706240487062,0.0009771674773123328
target_3_5,num_feature_23,0.05825242718446602,0.0013404526261701034,43.45728155339806,4.2508245819845207e-16
target_3_5,num_feature_71,0.05921052631578947,0.0013731356613378583,43.1206675224647,1.9197863565951108e-12
target_3_5,num_feature_76,0.04342857142857143,0.0010579271380820007,41.05062613981762,1.4291712246654942e-44
target_3_5,num_feature_88,0.05339805825242718,0.001351623064721521,39.50661959399823,1.9366368588896408e-14
target_3_5,num_feature_57,0.0547945205479452,0.001427695053259718,38.379708904109584,4.5011287112493145e-06
target_3_5,num_feature_62,0.038857142857142854,0.0011029453141705964,35.23034402332361,3.663327105950884e-38
target_3_5,num_feature_87,0.04408352668213457,0.001265440048377885,34.836519310925404,1.4988800850002946e-22
target_3_5,num_feature_16,0.0025837723075690508,7.537499057812617e-05,34.278907204518596,4.514984979910754e-29
target_6_5,num_feature_25,0.018779342723004695,0.00058090822767134,32.327555074033945,1.0291877120117938e-05
target_3_5,num_feature_27,0.036004645760743324,0.0011365298704806058,31.679454008118583,9.40570222350232e-34
target_6_5,num_feature_87,0.016241299303944315,0.0005487306404470475,29.59794497845542,1.0640323434564104e-08
target_6_5,num_feature_22,0.0055578713352785886,0.00019386654711562928,28.668542448242324,1.5210705194591853e-31
target_2_7,num_feature_42,0.005208333333333333,0.00018986776268763403,27.431372549019606,0.03782730684277537
target_2_7,num_feature_8,0.004524886877828055,0.0001684163251557851,26.867269984917048,0.000301680266740814
target_3_5,num_feature_117,0.030183727034120734,0.0012251871501472473,24.636013388234726,2.1114874988636874e-23
target_3_4,num_feature_88,0.043689320388349516,0.0018096110453296396,24.142934196332256,2.997958982217642e-10
target_3_4,num_feature_23,0.043689320388349516,0.0018096110453296396,24.142934196332256,2.997958982217642e-10
target_3_5,num_feature_25,0.03286384976525822,0.0013964140088253366,23.534460093896715,3.526270360303994e-08
target_6_5,num_feature_27,0.011614401858304297,0.0005176274657634443,22.4377619552593,1.5030001298292484e-10
target_6_5,num_feature_76,0.011428571428571429,0.0005177090250188513,22.07527950310559,1.7559984411979163e-10
target_3_5,num_feature_7,0.025703794369645042,0.0012484394506866417,20.58873929008568,5.2202403721502065e-20
target_6_5,num_feature_62,0.010285714285714285,0.0005289635690410003,19.445033434650455,3.851606386839463e-09
target_6_5,num_feature_33,0.010380622837370242,0.0005608524957936063,18.50865051903114,1.7200971658438172e-06
target_3_4,num_feature_25,0.03286384976525822,0.0018320951795788415,17.937850681323717,2.0727820757528892e-07
target_3_5,num_feature_29,0.024691358024691357,0.0014080572162932334,17.535763276504017,1.8257902094831572e-06
target_3_5,num_feature_125,0.024096385542168676,0.0014291775529800585,16.86031626506024,0.00011350608484200138
target_3_5,num_feature_22,0.010837849103793247,0.0006542995965152488,16.56404674787334,1.1986262489056121e-50
target_6_5,num_feature_23,0.009708737864077669,0.0006032036817765465,16.0952894642215,0.007445420702969257
target_6_5,num_feature_88,0.009708737864077669,0.0006032036817765465,16.0952894642215,0.007445420702969257
target_3_4,num_feature_62,0.026285714285714287,0.0016656725152780435,15.7808416988417,2.0398861377706606e-19
target_3_4,num_feature_87,0.027842227378190254,0.0017805749353281745,15.636650177297202,5.727460001140466e-11
target_3_4,num_feature_76,0.025142857142857144,0.0016769270593001925,14.993411313518695,3.2851283377784365e-18
target_3_5,num_feature_52,0.020161290322580645,0.001367222521068675,14.746166049709148,4.161810230457347e-09
target_2_3,num_feature_56,0.019337016574585635,0.0013651724369446994,14.164523141019833,1.0758825476712612e-06
target_3_4,num_feature_71,0.02631578947368421,0.001864338662141645,14.115348250866688,0.00021849762846931433
target_6_5,num_feature_50,0.008,0.0005827767068633165,13.727384615384615,0.0002781922606033241
target_6_5,num_feature_29,0.00823045267489712,0.0006034530926971001,13.638926992836458,0.010216499643209061
target_9_4,num_feature_103,0.021711366538952746,0.0016189780201247962,13.410538172271888,9.953251227840402e-14
target_6_5,num_feature_60,0.007541478129713424,0.0005726155055296693,13.170230384763258,6.0709223754500284e-05
target_6_5,num_feature_46,0.007541478129713424,0.0005726155055296693,13.170230384763258,6.0709223754500284e-05
target_2_7,num_feature_58,0.00228310502283105,0.00018007473101337056,12.678652968036529,0.013132839751389406
target_3_5,num_feature_33,0.01730103806228374,0.0013684800897363993,12.642520846332747,1.759406208856567e-08
target_3_4,num_feature_105,0.022132796780684104,0.001793098810951351,12.343322434607646,4.013759877742541e-09
target_3_4,num_feature_50,0.022,0.0017931590980409737,12.268849999999999,4.27035475348152e-09
target_6_5,num_feature_58,0.00684931506849315,0.000562733534416783,12.171506849315067,1.824148676050444e-05
target_3_3,num_feature_127,0.0125,0.0010383172561629153,12.038709677419355,0.01265755726741394
target_3_4,num_feature_7,0.0208078335373317,0.0017320691477994848,12.013281088556488,5.293266065463879e-13
target_6_5,num_feature_117,0.006561679790026247,0.0005732527032799047,11.446400082342647,0.00011641597210840697
target_3_5,num_feature_128,0.015503875968992248,0.0014509090503242224,10.685629099582588,0.015698027031976945
target_9_4,num_feature_127,0.01875,0.001764022865309039,10.629113924050634,0.0030906804601341683
target_6_5,num_feature_16,0.0010415206201053538,0.00010049998743750157,10.363390550203297,8.951330335052387e-10
target_6_5,num_feature_18,0.006033182503770739,0.000583843260540055,10.333565378814248,0.0008001693632260373
target_6_5,num_feature_51,0.006033182503770739,0.000583843260540055,10.333565378814248,0.0008001693632260373
target_6_5,num_feature_105,0.006036217303822937,0.0005939639811276351,10.162598230894801,0.0037661630277139087
target_3_5,num_feature_105,0.014084507042253521,0.001400858446055743,10.054197183098593,9.955800563231906e-06
target_3_5,num_feature_60,0.013574660633484163,0.0013810138662774377,9.82948901887209,7.043161449188802e-07
target_7_3,num_feature_54,0.0390625,0.0040736607142857146,9.58904109589041,0.0002026614001060692
target_1_5,num_feature_101,0.00240036231884058,0.00025544959128065393,9.396618357487924,9.727505622521748e-15
target_1_5,num_feature_113,0.00240036231884058,0.00025544959128065393,9.396618357487924,9.727505622521748e-15
target_3_3,num_feature_23,0.009708737864077669,0.0010388507852818302,9.345651946967322,0.020363050879028823
target_3_3,num_feature_88,0.009708737864077669,0.0010388507852818302,9.345651946967322,0.020363050879028823
target_3_4,num_feature_27,0.016260162601626018,0.0017666850461926249,9.203769872093627,1.532648736548158e-09
target_6_5,num_feature_99,0.0055248618784530384,0.0006042566524181456,9.143237159811745,0.021658196662496677
target_6_5,num_feature_56,0.0055248618784530384,0.0006042566524181456,9.143237159811745,0.021658196662496677
target_2_3,num_feature_4,0.012903225806451613,0.001417837964565215,9.100635001270003,0.021211466196425884
target_3_3,num_feature_25,0.009389671361502348,0.0010389320225660504,9.03781109596648,0.021670577952860957
target_3_4,num_feature_29,0.01646090534979424,0.0018662345644521428,8.820383923511004,0.00126687731973842
target_3_4,num_feature_117,0.015748031496062992,0.0017871996043432323,8.811568365275095,3.3239235956068126e-08
target_3_5,num_feature_46,0.012066365007541479,0.0013922416212878235,8.666861285457111,7.024030614289906e-06
target_3_4,num_feature_33,0.015570934256055362,0.0018171620863712842,8.56881968473664,1.982120829501329e-06
target_7_3,num_feature_121,0.03468208092485549,0.004064541343308582,8.532839992377562,9.029005983667739e-05
target_6_5,num_feature_131,0.0050335570469798654,0.0005946237041690976,8.465113334177534,0.006225563025862774
target_6_5,num_feature_36,0.004842615012106538,0.0005849137252255292,8.279195380890297,0.0017917020439733103
target_3_4,num_feature_128,0.015503875968992248,0.001886181765421489,8.219714691986606,0.02545195216460789
target_2_3,num_feature_121,0.011560693641618497,0.0014181229412093127,8.152109599016885,0.02600436078663626
target_2_3,num_feature_36,0.010895883777239709,0.0013498009043666059,8.072215496368038,3.486246215091791e-06
target_7_3,num_feature_119,0.03125,0.0039581090778615,7.895184135977337,1.95413469092447e-10
target_2_3,num_feature_126,0.010610079575596816,0.0013599478499336886,7.801828265778108,1.4954819905610134e-05
target_2_3,num_feature_107,0.010723860589812333,0.0013989144423927032,7.6658445040214485,0.002150191289270925
target_2_5,num_feature_63,0.012903225806451613,0.001708104004554944,7.554121863799283,0.02978684690111106
target_2_3,num_feature_33,0.010380622837370242,0.0013796971396522716,7.523841674402902,0.00020276826192086643
target_3_5,num_feature_58,0.010273972602739725,0.001384324494665286,7.421650517875041,6.7383731789314775e-06
target_2_5,num_feature_91,0.0125,0.0017081993569131833,7.317647058823529,0.03156978986993498
target_2_3,num_feature_52,0.010080645161290322,0.0013896360050206205,7.254162330905306,0.0007934341508424947
target_7_3,num_feature_131,0.028523489932885907,0.003960418256069649,7.2021408065098775,7.774069885182213e-10
target_3_5,num_feature_42,0.010416666666666666,0.0014519299499642603,7.174358974358974,0.03284119484288531
target_3_5,num_feature_95,0.010033444816053512,0.001413665432514305,7.097467749641663,0.00027523952309068165
target_2_6,num_feature_63,0.03225806451612903,0.004577272169068804,7.04744295830055,0.0008179331356100207
target_9_4,num_feature_39,0.0125,0.00177518756698821,7.041509433962265,0.03383543381446369
target_2_3,num_feature_130,0.009433962264150943,0.001390165698782484,6.786214242239804,0.0010647654111493841
target_3_3,num_feature_87,0.0069605568445475635,0.001030269773900579,6.756052658125694,0.010994129604444711
target_2_8,num_feature_70,0.0004621072088724584,6.904551480335838e-05,6.6927911275415894,0.0009691294529257076
target_3_5,num_feature_85,0.009505703422053232,0.001423734893836461,6.676596509086554,0.0011407998958612455
target_6_5,num_feature_52,0.004032258064516129,0.0006051640667025282,6.663082437275986,0.03859832854726212
target_3_4,num_feature_69,0.012448132780082987,0.001877367662342016,6.6306312981624185,0.011253598202197799
target_3_5,num_feature_130,0.009433962264150943,0.0014237987398820601,6.62590996880107,0.0011795087158820716
target_6_5,num_feature_53,0.003931847968545216,0.0005957398977125836,6.599940651351417,0.012157205156707571
target_9_1,num_feature_54,0.0234375,0.003604910714285714,6.5015479876160995,0.011613105179897325
target_6_5,num_feature_2,0.00390625,0.0006052725968436155,6.453703703703704,0.040873749643315714
target_2_3,num_feature_7,0.008567931456548347,0.001372158675529462,6.244125850271885,0.0001935101801964732
target_2_7,num_feature_113,0.0002566425120772947,4.257493188010899e-05,6.028019323671498,0.031297211769115235
target_2_7,num_feature_101,0.0002566425120772947,4.257493188010899e-05,6.028019323671498,0.031297211769115235
target_6_5,num_feature_132,0.0036231884057971015,0.0006055440925809635,5.983360171765969,0.046777072100749474
target_3_4,num_feature_31,0.0109717868338558,0.0018408351105623528,5.96022249407447,0.00024393302398250828
target_2_6,num_feature_57,0.0273972602739726,0.0046065473202833085,5.947460943978241,0.0452195605746517
target_2_3,num_feature_27,0.008130081300813009,0.001372838061372613,5.922097827535652,0.00026558622215943755
target_2_3,num_feature_99,0.008287292817679558,0.001409932188975673,5.877795317021836,0.015659568930802403
target_6_5,num_feature_92,0.0034904013961605585,0.0006056867253659357,5.762717342123974,0.04999448691363955
target_3_5,num_feature_69,0.008298755186721992,0.0014527249768122744,5.712543887647622,0.04946023035521473
target_2_3,num_feature_97,0.00804289544235925,0.001410105757931845,5.7037533512064345,0.01694229071542262
target_3_4,num_feature_22,0.007781019869390024,0.0013934158073935854,5.584133485570678,1.828953025529562e-20
target_3_5,num_feature_50,0.008,0.001434527278432779,5.5767500000000005,0.006571023572460496
target_3_5,num_feature_107,0.00804289544235925,0.0014436797045492698,5.571107924434191,0.017998157013518746
target_3_5,num_feature_97,0.00804289544235925,0.0014436797045492698,5.571107924434191,0.017998157013518746
target_2_3,num_feature_26,0.007281553398058253,0.0014107214832728737,5.161581137309293,0.021951988519227993
target_3_5,num_feature_36,0.007263922518159807,0.0014172909495849362,5.125216188170183,0.0014677463878662704
target_1_5,num_feature_8,0.00904977375565611,0.001785213046651322,5.069296223569254,0.00151042591363335
target_3_3,num_feature_33,0.005190311418685121,0.0010319685922602355,5.02952459756281,0.023783836566371022
target_2_5,num_feature_131,0.008389261744966443,0.001682897275950276,4.9850111856823265,0.003927947017996113
target_1_2,num_feature_132,0.016304347826086956,0.0032856373912263388,4.962308947915121,0.00012329033126669758
target_2_3,num_feature_131,0.006711409395973154,0.00140241439662523,4.785610738255033,0.011049834405834381
target_2_3,num_feature_95,0.006688963210702341,0.0014024458655895883,4.769498327759197,0.011174940540605383
target_1_2,num_feature_113,0.0042421497584541066,0.0008940735694822888,4.744743501265241,7.23782737698296e-18
target_1_2,num_feature_101,0.0042421497584541066,0.0008940735694822888,4.744743501265241,7.23782737698296e-18
target_2_3,num_feature_113,0.0018115942028985507,0.00038317438692098095,4.727858293075684,2.2240668455016064e-08
target_2_3,num_feature_101,0.0018115942028985507,0.00038317438692098095,4.727858293075684,2.2240668455016064e-08
target_2_3,num_feature_117,0.006561679790026247,0.0013937908864060428,4.7077935822538315,0.005058471702705604
target_3_3,num_feature_31,0.004702194357366771,0.001032663598608149,4.5534619054109315,0.03059714131610546
target_3_3,num_feature_94,0.004629629629629629,0.0010327795240233498,4.48268921095008,0.03182236837546255
target_1_2,num_feature_119,0.014705882352941176,0.0032965554359526373,4.460984393757503,0.0005746765397153778
target_2_6,num_feature_131,0.020134228187919462,0.004521384014719742,4.453111729145502,2.740211775242826e-05
target_2_3,num_feature_35,0.006201550387596899,0.0014031857930244828,4.419621705426357,0.01438195055663355
target_2_5,num_feature_119,0.007352941176470588,0.001693128812343021,4.342812621737437,0.015080676364400317
target_3_4,num_feature_58,0.007990867579908675,0.001845765992887048,4.329296135427108,0.001555441846386297
target_1_5,num_feature_2,0.0078125,0.0018046090387374462,4.329192546583851,0.015189607900818197
target_3_4,num_feature_52,0.008064516129032258,0.0018715259099874484,4.309059300753332,0.015397176625841075
target_3_3,num_feature_96,0.004395604395604396,0.0010245670922560742,4.290206496799904,0.016181669242876742
target_2_5,num_feature_132,0.007246376811594203,0.0016932807033282497,4.27948939437566,0.015823523663210843
target_2_3,num_feature_105,0.006036217303822937,0.001412065313624189,4.2747437002970194,0.035371153477182976
target_3_5,num_feature_78,0.006097560975609756,0.0014284428847797723,4.268676781256002,0.007523201380194686
target_3_3,num_feature_38,0.004405286343612335,0.001033162262625355,4.263886228691822,0.03604595933953293
target_1_5,num_feature_89,0.0035830219881178415,0.0008410134211725129,4.260362436454952,2.1293451294316662e-19
target_1_5,num_feature_115,0.0035830219881178415,0.0008410134211725129,4.260362436454952,2.1293451294316662e-19
target_1_5,num_feature_84,0.0035830219881178415,0.0008410134211725129,4.260362436454952,2.1293451294316662e-19
target_2_3,num_feature_50,0.006,0.0014121127897072667,4.248952380952382,0.035906902133171346
target_3_4,num_feature_90,0.007849293563579277,0.0018632634048332604,4.2126591136918154,0.007780818628235092
target_9_4,num_feature_78,0.007317073170731708,0.0017433751743375174,4.1970731707317075,0.0038139109776047686
target_9_1,num_feature_93,0.004130973029512625,0.0009858460671783678,4.190281999436341,4.536443173781127e-11
target_5_2,num_feature_107,0.010723860589812333,0.0025628112584634324,4.184412938876336,0.016728909921659523
target_2_3,num_feature_2,0.005859375,0.0014123027259684362,4.148809523809524,0.03809170074427808
target_2_6,num_feature_11,0.018867924528301886,0.004599805736359678,4.101895951639494,0.038062811748172456
target_2_3,num_feature_85,0.005703422053231939,0.0014125243828613707,4.0377512221618685,0.040724719864662966
target_3_4,num_feature_130,0.007547169811320755,0.0018722392878764097,4.031092531917298,0.019125461347489065
target_7_3,num_feature_29,0.01646090534979424,0.004090070961613678,4.024601407722234,0.018693753652019935
target_1_5,num_feature_132,0.007246376811594203,0.0018054184982506504,4.013682599693942,0.019425897644379225
