target,feature,top1_rate,rest99_rate,lift,pvalue
target_1_2,num_feature_104,0.01300578034682081,0.0032908037198436588,3.9521592455956913,0.0006367241869020609
target_9_1,num_feature_92,0.013961605584642234,0.0035668218271549547,3.9142985720087373,0.0013073654603295323
target_3_4,num_feature_36,0.007263922518159807,0.001855976243504083,3.913801452784504,0.005283153011711145
target_2_3,num_feature_67,0.005263157894736842,0.001346447887902508,3.908920606601249,0.00023081634880387286
target_9_1,num_feature_122,0.004990861802333755,0.0012795515476480624,3.9004773285667422,5.738769198792737e-22
target_9_1,num_feature_37,0.004990861802333755,0.0012795515476480624,3.9004773285667422,5.738769198792737e-22
target_7_3,num_feature_55,0.015873015873015872,0.004098772601882978,3.8726266164958263,0.04396961512245059
target_3_3,num_feature_117,0.003937007874015748,0.0010341029157206125,3.807172201300924,0.047568828130831534
target_9_1,num_feature_107,0.013404825737265416,0.003592412288064462,3.731427426022901,0.012185971329326896
target_9_1,num_feature_123,0.005274588892336333,0.0014150943396226414,3.727376150584342,8.17996475854548e-24
target_3_5,num_feature_126,0.005305039787798408,0.0014386225189381167,3.6875828912466844,0.025727300309661257
target_5_2,num_feature_8,0.00904977375565611,0.002548700387357548,3.550740526641019,0.008111657515188
target_1_2,num_feature_131,0.01174496644295302,0.0033096979760355427,3.5486520304857243,0.004366362461919654
target_9_1,num_feature_49,0.004663697392202427,0.0013328530259365994,3.49903350290647,5.170643129813811e-17
target_3_3,num_feature_114,0.003501750875437719,0.0010030890583501465,3.490967074446314,0.005438304689008424
target_2_3,num_feature_109,0.004761904761904762,0.001390333227833793,3.4250096786682156,0.010029869259150111
target_7_3,num_feature_33,0.01384083044982699,0.00406057206954571,3.40859125580684,0.0030125672021940482
target_3_3,num_feature_93,0.001191626835436334,0.00035208788113513134,3.3844585380062755,0.0014499539641464974
target_3_4,num_feature_6,0.006309148264984227,0.0018744247648550968,3.3659117097036213,0.0337825944014111
target_3_4,num_feature_114,0.006003001500750375,0.0018123995486099237,3.3121843940838347,0.000493731221220902
target_3_4,num_feature_35,0.006201550387596899,0.001874656219480709,3.3081000789119437,0.035628670189605006
target_3_4,num_feature_78,0.006097560975609756,0.0018670985738066315,3.2657948868645317,0.020984805297269878
target_1_5,num_feature_48,0.0058823529411764705,0.0018080136555565537,3.253489221775667,0.0375404530299138
target_2_5,num_feature_96,0.005494505494505495,0.0016888468553671553,3.2534065934065937,0.021409462762378862
target_2_3,num_feature_62,0.004571428571428572,0.0014068180027686178,3.2494811428571433,0.038094344266706485
target_2_3,num_feature_76,0.004571428571428572,0.0014068180027686178,3.2494811428571433,0.038094344266706485
target_7_3,num_feature_65,0.013071895424836602,0.004031077581353452,3.2427794208931244,0.0005080962840208822
target_6_5,num_feature_67,0.0019138755980861245,0.0005933499167028001,3.2255428781744575,0.04147556474786465
target_3_4,num_feature_46,0.006033182503770739,0.0018750350867344074,3.2176371239421613,0.038773470377279566
target_3_4,num_feature_60,0.006033182503770739,0.0018750350867344074,3.2176371239421613,0.038773470377279566
target_3_5,num_feature_114,0.004502251125562781,0.0014020449338303183,3.211203162556888,0.00291984612179616
target_1_2,num_feature_109,0.010317460317460317,0.0032667179093005382,3.1583566760037347,0.00040538311237330396
target_9_4,num_feature_49,0.0022753679318357864,0.0007204610951008645,3.158210689388072,3.217080275050516e-08
target_2_3,num_feature_89,0.002541801923194708,0.0008059711952903249,3.15371310792206,1.0767294632659875e-10
target_2_3,num_feature_84,0.002541801923194708,0.0008059711952903249,3.15371310792206,1.0767294632659875e-10
target_2_3,num_feature_115,0.002541801923194708,0.0008059711952903249,3.15371310792206,1.0767294632659875e-10
target_2_3,num_feature_65,0.004357298474945534,0.0014074991555005068,3.095773420479303,0.04408798198135691
target_9_1,num_feature_6,0.011041009463722398,0.0035804880238848855,3.083660492667346,0.009027503427710946
target_5_2,num_feature_6,0.007886435331230283,0.002559094888544683,3.0817283745641704,0.0256561467712286
target_9_1,num_feature_119,0.011029411764705883,0.003588087549336204,3.0738970588235297,0.015221596325421067
target_7_3,num_feature_68,0.012364760432766615,0.004063717291004816,3.042721613567079,0.00586482611902585
target_1_2,num_feature_10,0.010050251256281407,0.0033359453710959364,3.0127145796094568,0.04646469065350754
target_7_3,num_feature_73,0.012213740458015267,0.004064082269599093,3.0052886845767786,0.006295992495743807
target_9_4,num_feature_21,0.005291005291005291,0.0017646000989075216,2.9984160684797625,0.048038736681054725
target_3_3,num_feature_16,0.0015021932020750296,0.0005024999371875078,2.989439581789413,1.7436999815792763e-06
target_9_1,num_feature_97,0.010723860589812333,0.0036036036036036037,2.9758713136729225,0.04811463694024218
target_1_2,num_feature_2,0.009765625,0.003328999282639885,2.933501683501684,0.030439991209532585
target_2_3,num_feature_22,0.0036126163679310822,0.0012480158970568636,2.894687781181749,1.0680186908434777e-05
target_9_4,num_feature_123,0.0024821594787465093,0.0008647798742138365,2.8702789608777817,3.014566390154883e-09
target_5_2,num_feature_109,0.007142857142857143,0.002531988967762355,2.821045918367347,0.006079468809247843
target_2_6,num_feature_119,0.012867647058823529,0.00457481162540366,2.8127162629757785,0.01411303609039184
target_9_1,num_feature_131,0.010067114093959731,0.003590180855360589,2.8040687919463085,0.022638430409986303
target_7_3,num_feature_85,0.011406844106463879,0.004080625994932849,2.795366230727448,0.022819616027598095
target_2_6,num_feature_132,0.012681159420289856,0.004575222032833946,2.7717036089798244,0.015167153044544279
target_9_1,num_feature_16,0.005067398401666433,0.0018341247707344037,2.7628427915715847,9.518589642777208e-17
target_2_7,num_feature_115,0.0003368653151221902,0.00012264779058765812,2.746607285040555,0.028673178712653347
target_2_7,num_feature_89,0.0003368653151221902,0.00012264779058765812,2.746607285040555,0.028673178712653347
target_2_7,num_feature_84,0.0003368653151221902,0.00012264779058765812,2.746607285040555,0.028673178712653347
target_9_1,num_feature_7,0.009791921664626682,0.003576610318183352,2.737765871457934,0.010708322790551774
target_9_1,num_feature_78,0.00975609756097561,0.003576731002834391,2.7276576161988033,0.0109277913495944
target_1_2,num_feature_18,0.00904977375565611,0.0033234154830741594,2.7230341200929438,0.025702760119718063
target_1_2,num_feature_115,0.005604213878850983,0.002085012439990188,2.687856327071773,1.0962880678181729e-17
target_1_2,num_feature_89,0.005604213878850983,0.002085012439990188,2.687856327071773,1.0962880678181729e-17
target_1_2,num_feature_84,0.005604213878850983,0.002085012439990188,2.687856327071773,1.0962880678181729e-17
target_3_3,num_feature_106,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_9,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_124,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_79,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_102,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_86,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_20,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_14,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_32,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_1,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_3_3,num_feature_80,0.0013004726107780633,0.0004873659743570518,2.6683697246072353,0.00020751808713346227
target_2_6,num_feature_41,0.012127894156560088,0.004548473896938787,2.6663655615837216,0.003740124705686793
target_2_6,num_feature_96,0.012087912087912088,0.004548627530455538,2.6574855837232074,0.003832625123275642
target_9_1,num_feature_85,0.009505703422053232,0.0035985740230039683,2.641519491133933,0.04416974435309579
target_9_1,num_feature_83,0.009478672985781991,0.0035916718109882707,2.6390699052132707,0.02919169066155572
target_2_3,num_feature_124,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_20,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_9,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_1,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_14,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_106,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_80,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_79,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_86,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_102,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_32,0.0017603958511751832,0.000674814426032841,2.6087110519026018,2.2266742148523835e-05
target_2_3,num_feature_16,0.0019628657840447053,0.0007788749026406372,2.5201297119601067,1.306788869646737e-06
target_9_1,num_feature_5,0.008902077151335312,0.003573159597371417,2.4913740650946843,0.012467722268464447
target_6_5,num_feature_101,0.0007397342995169083,0.00029802452316076295,2.4821256038647346,0.010650886978941393
target_6_5,num_feature_113,0.0007397342995169083,0.00029802452316076295,2.4821256038647346,0.010650886978941393
target_3_3,num_feature_49,0.0012909888974954814,0.0005403458213256485,2.3891901196316376,0.0005683119021267258
target_7_3,num_feature_111,0.00945945945945946,0.004079201690115521,2.3189487007668825,0.03520323371742293
target_1_2,num_feature_96,0.007692307692307693,0.0033213988155554055,2.3159843546284224,0.035712328268211996
target_2_6,num_feature_18,0.010558069381598794,0.004580924044237354,2.30479031733357,0.03602295934798519
target_9_4,num_feature_124,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_32,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_1,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_86,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_106,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_79,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_14,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_80,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_9,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_102,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_9_4,num_feature_20,0.002156881403241666,0.0009372422583789458,2.301306182002728,2.221557135493723e-05
target_2_3,num_feature_37,0.0017924926191480387,0.0008225688520594686,2.1791399159598233,9.070180541578104e-05
target_2_3,num_feature_122,0.0017924926191480387,0.0008225688520594686,2.1791399159598233,9.070180541578104e-05
target_3_3,num_feature_122,0.0013180092787853227,0.0006093102607847916,2.1631168283424715,0.0008150434242110066
target_3_3,num_feature_37,0.0013180092787853227,0.0006093102607847916,2.1631168283424715,0.0008150434242110066
target_3_4,num_feature_20,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_80,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_102,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_14,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_1,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_32,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_9,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_106,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_79,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_86,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_3_4,num_feature_124,0.002267897357820281,0.0010497113293844193,2.160496218660649,4.0916028686604896e-05
target_7_3,num_feature_49,0.004938032532920217,0.0023054755043227667,2.141871611154144,1.5222184717837047e-09
target_9_4,num_feature_93,0.001959564129384194,0.0009154284909513415,2.1405977077988414,0.002771815618203645
target_2_6,num_feature_108,0.00980392156862745,0.0045835486552677105,2.138936947327951,0.04999322187516603
target_2_6,num_feature_36,0.009685230024213076,0.0045780747339767384,2.1155683528564886,0.04001362870552763
target_7_3,num_feature_114,0.008504252126063032,0.0040237549727000195,2.113511429935931,0.004389419891711073
target_1_5,num_feature_80,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_20,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_106,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_102,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_79,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_14,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_1,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_86,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_9,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_32,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_1_5,num_feature_124,0.002172740825324325,0.0010497113293844193,2.0698460276678947,0.00011829143307322504
target_6_5,num_feature_49,0.0007423186160599019,0.00036023054755043225,2.060676478182288,0.02043373035752529
target_7_3,num_feature_123,0.005274588892336333,0.002568134171907757,2.0538603278730045,9.842699541801506e-11
target_9_1,num_feature_79,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_9,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_86,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_20,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_124,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_32,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_106,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_14,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_80,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_102,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_9_1,num_feature_1,0.004282043962318013,0.0020994226587688386,2.039629297336976,1.2638534942655512e-07
target_1_2,num_feature_67,0.0066985645933014355,0.0032862456925078164,2.0383639021796918,0.012162261269917698
target_9_4,num_feature_37,0.002196682131308871,0.0010967584694126249,2.0028859521689553,7.376227927883148e-05
target_9_4,num_feature_122,0.002196682131308871,0.0010967584694126249,2.0028859521689553,7.376227927883148e-05
